rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407461,1,1,7,2,2.74584,1.70295e-05,0.0852242,104.069,1636747760,1682959064,1071170,1101413,1.00902,1.00902,121.0,121.0,18.2415,91289.6,107,C,0
407461,1,1,7,2,2.78796,1.71227e-05,0.0856549,104.024,1636038768,1682959064,1070706,1101413,1.0084,1.0084,121.0,121.0,18.3333,91711.2,107,D,0
407461,1,1,7,3,2.65123,1.73635e-05,0.0825531,104.168,1638339936,1682959064,1072212,1101413,1.00588,1.00588,121.0,121.0,18.6173,88514.4,107,E,0
407461,1,1,9,1,1.83174,1.49551e-05,0.0677461,105.048,1652131664,1682959064,1081238,1101413,1.00897,1.00897,121.0,121.0,16.17,73249.6,107,A,0
407461,1,1,9,2,8.34991,0.00012642,0.39497,98.0727,1542433488,1682959064,1009446,1101413,1.00902,1.00902,121.0,121.0,127.614,398701.0,107,C,0
407461,1,1,9,2,5.49376,6.84247e-05,0.183703,101.131,1590501312,1682959064,1040904,1101413,1.0084,1.0084,120.997,120.997,71.2234,191217.0,107,D,0
407461,1,1,9,3,9.58378,9.99602e-05,0.519942,96.7526,1521667968,1682959064,995856,1101413,1.00624,1.00624,120.997,120.997,99.5459,517787.0,107,E,0
407461,1,1,11,1,1.83174,1.49551e-05,0.0677461,105.048,1652131664,1682959064,1081238,1101413,1.00897,1.00897,121.0,121.0,16.17,73249.6,107,A,0
407461,1,1,11,2,15.7983,4.31488e-05,0.951165,90.1045,1417080952,1682959064,927409,1101413,1.01192,1.01192,121.0,121.0,40.0165,882119.0,107,C,0
407461,1,1,11,2,9.56235,3.08995e-05,0.515257,96.7748,1522028576,1682959064,996092,1101413,1.0084,1.0084,121.0,121.0,30.7787,513243.0,107,D,0
