rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum
407458,4,6,1,2,22.8964,0.00112231,0.627927,17.0247,255264624,331067176,167058,216667,1.04651,1.04651,120.996,120.996,187.489,104900
407458,5,6,1,2,21.5667,0.00110302,0.617097,17.3142,259666792,331067176,169939,216667,1.02133,1.02133,121,121,187.445,104869
407458,6,6,1,2,21.7726,0.00110416,0.66196,17.268,258985304,331067176,169493,216667,1.00874,1.00874,120.993,120.993,187.147,112198
407458,1,8,1,1,31.5465,0.00148517,0.500687,11.3399,169970136,248300000,111237,162500,1.05966,1.05966,120.969,120.969,165.204,55694.9
407458,2,8,1,1,29.3378,0.0014734,0.510546,11.6986,175454128,248300000,114826,162500,1.01671,1.01671,121,121,169.183,58623.9
407458,3,8,1,1,29.1557,0.00145473,0.511085,11.7633,175906416,248300000,115122,162500,1.09943,1.09943,120.73,120.73,167.471,58837.1
407458,4,8,1,1,28.9649,0.00145607,0.483484,11.7629,176380096,248300000,115432,162500,1.03077,1.03077,120.988,120.988,168.075,55809.5
407458,5,8,1,1,22.9471,0.00140322,0.456149,12.7587,191322408,248300000,125211,162500,1.02814,1.02814,120.991,120.991,175.697,57114.9
407458,6,8,1,1,29.304,0.0014508,0.498657,11.7149,175538168,248300000,114881,162500,1.04063,1.04063,120.914,120.914,166.668,57286.2
407458,7,8,1,1,27.9188,0.00142413,0.49353,11.9414,178977696,248300000,117132,162500,1.04226,1.04226,120.946,120.946,166.81,57808.2
407458,8,8,1,1,32.1231,0.00148854,0.506684,11.2432,168538400,248300000,110300,162500,1.07737,1.07737,120.999,120.999,164.184,55887.3
407458,1,6,1,3,22.3523,0.00111582,0.575754,17.1426,257066136,331067176,168237,216667,1.0322,1.0322,120.998,120.998,187.722,96863.1
407458,2,6,1,3,20.5827,0.00108197,0.611269,17.531,262924488,331067176,172071,216667,1.00929,1.00929,120.991,120.991,186.174,105182
407458,3,6,1,3,26.8301,0.0011588,0.649196,16.1843,242241480,331067176,158535,216667,1.04311,1.04311,120.784,120.784,183.709,102920
407458,4,6,1,3,25.2937,0.00113318,0.704259,16.4912,247328192,331067176,161864,216667,1.01326,1.01326,120.994,120.994,183.42,113994
407458,5,6,1,3,22.764,0.00111055,0.631442,17.0636,255703160,331067176,167345,216667,1.01401,1.01401,120.896,120.896,185.844,105669
407458,6,6,1,3,24.5921,0.00113127,0.611041,16.6503,249650752,331067176,163384,216667,1.04984,1.04984,121,121,184.831,99834.4
407458,1,7,1,2,25.8977,0.00129007,0.5075,14.0519,210281832,283772520,137619,185715,1.0333,1.0333,120.75,120.75,177.537,69841.7
407458,2,7,1,2,29.031,0.00131715,0.526893,13.4318,201390400,283772520,131800,185715,1.04017,1.04017,120.989,120.989,173.599,69444.5
407458,3,7,1,2,25.0599,0.00127266,0.536885,14.1866,212659400,283772520,139175,185715,1.02247,1.02247,120.944,120.944,177.121,74720.9
407458,4,7,1,2,28.5707,0.00132302,0.537919,13.5226,202696840,283772520,132655,185715,1.06935,1.06935,120.985,120.985,175.504,71357.7
407458,5,7,1,2,27.2514,0.00130613,0.547258,13.7646,206440440,283772520,135105,185715,1.01301,1.01301,120.996,120.996,176.464,73937.3
407458,6,7,1,2,23.3164,0.00126414,0.514458,14.5222,217607064,283772520,142413,185715,1.03165,1.03165,120.908,120.908,180.029,73265.5
407458,7,7,1,2,27.5934,0.00130322,0.542553,13.699,205470160,283772520,134470,185715,1.0083,1.0083,121,121,175.243,72957
407458,1,9,1,1,30.6151,0.00157436,0.451546,10.2151,153140744,220711960,100223,144445,1.04577,1.04577,120.979,120.979,157.785,45255.3
407458,2,9,1,1,32.1181,0.00157893,0.463787,9.99294,149823456,220711960,98052,144445,1.05655,1.05655,121,121,154.816,45475.2
407458,3,9,1,1,31.7574,0.00159036,0.476553,10.0719,150619544,220711960,98573,144445,1.02787,1.02787,120.664,120.664,156.765,46975.3
407458,4,9,1,1,30.8166,0.00157245,0.449426,10.1915,152696096,220711960,99932,144445,1.09476,1.09476,120.956,120.956,157.137,44912
407458,5,9,1,1,32.7966,0.00160082,0.464734,9.89363,148326016,220711960,97072,144445,1.03877,1.03877,120.975,120.975,155.393,45112.7
407458,6,9,1,1,32.2365,0.00158649,0.475279,9.98546,149562168,220711960,97881,144445,1.12488,1.12488,120.949,120.949,155.286,46520.8
407458,7,9,1,1,29.9263,0.00157003,0.450929,10.3246,154661104,220711960,101218,144445,1.06671,1.06671,120.906,120.906,158.914,45642.1
407458,8,9,1,1,34.5294,0.00159757,0.458001,9.63745,144501432,220711960,94569,144445,1.02173,1.02173,120.972,120.972,151.079,43312.7
407458,9,9,1,1,32.0136,0.00159074,0.47149,10.0089,150054184,220711960,98203,144445,1.05424,1.05424,120.991,120.991,156.214,46301.7
407458,1,7,1,3,26.4028,0.00129364,0.578414,13.9291,208848568,283772520,136681,185715,1.01826,1.01826,120.968,120.968,176.814,79058.2
407458,2,7,1,3,28.4398,0.00131922,0.574,13.5545,203068144,283772520,132898,185715,1.03217,1.03217,120.885,120.885,175.321,76283.5
407458,3,7,1,3,25.0227,0.00127365,0.533449,14.1874,212764832,283772520,139244,185715,1.02405,1.02405,120.998,120.998,177.347,74279.6
407458,4,7,1,3,29.1102,0.00131612,0.535027,13.4127,201165784,283772520,131653,185715,1.01484,1.01484,121,121,173.269,70437.9
407458,5,7,1,3,26.0744,0.00128349,0.529599,13.9977,209780648,283772520,137291,185715,1.02124,1.02124,120.916,120.916,176.21,72709.1
407458,6,7,1,3,26.7846,0.00129437,0.519232,13.8576,207765216,283772520,135972,185715,1.02865,1.02865,120.972,120.972,175.996,70601
407458,7,7,1,3,26.3511,0.00129207,0.566101,13.9408,208995256,283772520,136777,185715,1.03109,1.03109,120.964,120.964,176.724,77429.5
407458,1,8,1,2,32.7914,0.00147695,0.498919,11.1333,166878992,248300000,109214,162500,1.00994,1.00994,120.923,120.923,161.303,54488.9
407458,2,8,1,2,27.7452,0.0014329,0.474716,11.9662,179408592,248300000,117414,162500,1.02763,1.02763,120.971,120.971,168.241,55738.3
407458,3,8,1,2,30.7145,0.00146287,0.48767,11.4728,172035992,248300000,112589,162500,1.03907,1.03907,121,121,164.702,54906.2
407458,4,8,1,2,29.6283,0.00144977,0.492471,11.6591,174732912,248300000,114354,162500,1.01333,1.01333,120.908,120.908,165.786,56316
407458,5,8,1,2,30.1089,0.00144108,0.498095,11.5888,173539544,248300000,113573,162500,1.07901,1.07901,120.878,120.878,163.667,56570.1
407458,6,8,1,2,28.3126,0.00144015,0.483467,11.8753,177999776,248300000,116492,162500,1.01737,1.01737,120.93,120.93,167.765,56320
407458,7,8,1,2,32.4215,0.00145654,0.473179,11.1915,167797320,248300000,109815,162500,1.037,1.037,120.983,120.983,159.948,51962.1
407458,8,8,1,2,26.3378,0.00140667,0.450928,12.1972,182903128,248300000,119701,162500,1.02314,1.02314,120.987,120.987,168.379,53976.5
407458,1,10,1,1,23.1438,0.00167122,0.372195,10.1819,152667064,198640000,99913,130000,1.04165,1.04165,120.994,120.994,166.975,37187.1
407458,2,10,1,1,26.2815,0.00168751,0.381204,9.78476,146434352,198640000,95834,130000,1.09226,1.09226,120.817,120.817,161.719,36532.3
407458,3,10,1,1,23.0823,0.00167004,0.357026,10.1965,152789304,198640000,99993,130000,1.08033,1.08033,120.956,120.956,166.99,35700.1
407458,4,10,1,1,26.0969,0.0016721,0.385851,9.79833,146801072,198640000,96074,130000,1.04348,1.04348,120.902,120.902,160.644,37070.2
407458,5,10,1,1,25.2308,0.00166854,0.371589,9.90657,148521600,198640000,97200,130000,1.03369,1.03369,120.972,120.972,162.18,36118.5
407458,6,10,1,1,23.3269,0.00167983,0.359292,10.1632,152303400,198640000,99675,130000,1.09603,1.09603,120.983,120.983,167.436,35812.4
407458,7,10,1,1,100,0,0,0,0,198640000,0,130000,0,0,0,0,0,0
407458,8,10,1,1,24.1523,0.00167949,0.378224,10.0567,150663856,198640000,98602,130000,1.03489,1.03489,120.886,120.886,165.599,37293.7
407458,9,10,1,1,23.3115,0.00166813,0.369343,10.161,152333960,198640000,99695,130000,1.02777,1.02777,120.964,120.964,166.303,36821.6
407458,10,10,1,1,22.4854,0.00166336,0.338359,10.2804,153975032,198640000,100769,130000,1.05842,1.05842,120.879,120.879,167.614,34096.1
407458,1,8,1,3,29.4468,0.00144345,0.497572,11.6827,175183672,248300000,114649,162500,1.03845,1.03845,121,121,165.488,57046.1
407458,2,8,1,3,29.7569,0.00144348,0.479167,11.6468,174413560,248300000,114145,162500,1.05398,1.05398,120.856,120.856,164.765,54694.5
407458,3,8,1,3,27.976,0.0014322,0.477639,11.9263,178835592,248300000,117039,162500,1.01271,1.01271,120.973,120.973,167.621,55902.4
407458,4,8,1,3,31.1372,0.00146101,0.503971,11.4072,170986256,248300000,111902,162500,1.0276,1.0276,120.942,120.942,163.488,56395.3
407458,5,8,1,3,31.3502,0.00144974,0.48636,11.3664,170457568,248300000,111556,162500,1.02662,1.02662,121,121,161.726,54256.4
407458,6,8,1,3,28.7582,0.00143855,0.480517,11.7966,176893504,248300000,115768,162500,1.02192,1.02192,120.984,120.984,166.537,55628.5
407458,7,8,1,3,31.5914,0.001442,0.481002,11.3569,169858592,248300000,111164,162500,1.02846,1.02846,120.68,120.68,160.298,53470.1
407458,8,8,1,3,30.6831,0.00144131,0.487959,11.4827,172113920,248300000,112640,162500,1.02037,1.02037,120.932,120.932,162.347,54963.7
407458,1,9,1,2,32.1299,0.00154854,0.431189,9.99662,149797480,220711960,98035,144445,1.06886,1.06886,120.947,120.947,151.809,42271.6
407458,2,9,1,2,33.925,0.00156514,0.453876,9.73322,145835376,220711960,95442,144445,1.07671,1.07671,120.943,120.943,149.378,43318.8
407458,3,9,1,2,33.4307,0.00157046,0.468541,9.79947,146926368,220711960,96156,144445,1.02778,1.02778,120.974,120.974,151.007,45053.1
407458,4,9,1,2,34.0573,0.00156298,0.442157,9.70666,145543528,220711960,95251,144445,1.03149,1.03149,120.985,120.985,148.874,42115.9
407458,5,9,1,2,34.4782,0.00157012,0.469333,9.64653,144614504,220711960,94643,144445,1.0354,1.0354,120.966,120.966,148.599,44419.1
407458,6,9,1,2,33.7076,0.00157503,0.456332,9.76952,146315168,220711960,95756,144445,1.01488,1.01488,120.829,120.829,150.817,43696.5
407458,7,9,1,2,31.2354,0.00155863,0.434656,10.1269,151771656,220711960,99327,144445,1.0143,1.0143,120.91,120.91,154.812,43173.1
407458,8,9,1,2,31.4023,0.00157528,0.434304,10.0955,151403408,220711960,99086,144445,1.0197,1.0197,120.997,120.997,156.087,43033.5
407458,9,9,1,2,33.7326,0.00156852,0.459079,9.76025,146260160,220711960,95720,144445,1.00869,1.00869,120.891,120.891,150.138,43943.1
407458,1,11,1,1,38.8156,0.00183624,0.402738,7.38114,110488152,180582096,72309,118182,1.20386,1.20386,120.956,120.956,132.775,29121.6
407458,2,11,1,1,39.5179,0.00188288,0.435052,7.28709,109219912,180582096,71479,118182,1.02942,1.02942,120.934,120.934,134.584,31097
407458,3,11,1,1,39.6329,0.00184932,0.398281,7.27117,109012104,180582096,71343,118182,1.03704,1.03704,120.976,120.976,131.934,28414.6
407458,4,11,1,1,39.5847,0.00187427,0.419932,7.27722,109099200,180582096,71400,118182,1.0636,1.0636,120.999,120.999,133.821,29983.1
407458,5,11,1,1,41.2313,0.00185361,0.404905,7.09112,106125712,180582096,69454,118182,1.244,1.244,120.972,120.972,128.738,28122.2
407458,6,11,1,1,36.866,0.00185797,0.394093,7.60683,114008664,180582096,74613,118182,1.05068,1.05068,120.952,120.952,138.627,29404.5
407458,7,11,1,1,37.4008,0.00186087,0.39639,7.58126,113042968,180582096,73981,118182,1.05315,1.05315,120.34,120.34,137.667,29325.4
407458,8,11,1,1,36.9092,0.00185423,0.388415,7.60726,113930736,180582096,74562,118182,1.08448,1.08448,120.897,120.897,138.253,28961
407458,9,11,1,1,39.3292,0.00183755,0.387696,7.33111,109560656,180582096,71702,118182,1.19372,1.19372,120.751,120.751,131.754,27798.6
407458,10,11,1,1,37.1275,0.00185787,0.380584,7.57146,113536512,180582096,74304,118182,1.03239,1.03239,120.995,120.995,138.045,28278.9
407458,11,11,1,1,38.7699,0.00187624,0.396494,7.39017,110570664,180582096,72363,118182,1.22844,1.22844,120.923,120.923,135.769,28691.5
407458,1,9,1,3,29.2665,0.00153199,0.433191,10.42,156117288,220711960,102171,144445,1.03231,1.03231,120.892,120.892,156.523,44259.5
407458,2,9,1,3,33.7949,0.00157767,0.468584,9.74267,146122640,220711960,95630,144445,1.01071,1.01071,120.996,120.996,150.871,44810.7
407458,3,9,1,3,32.4483,0.00155991,0.445709,9.96178,149094600,220711960,97575,144445,1.02689,1.02689,120.76,120.76,152.207,43490
407458,4,9,1,3,33.3283,0.00156982,0.440982,9.81668,147152512,220711960,96304,144445,1.01714,1.01714,120.938,120.938,151.178,42468.3
407458,5,9,1,3,32.8513,0.00156619,0.449778,9.89982,148205304,220711960,96993,144445,1.21766,1.21766,120.982,120.982,151.908,43625.3
407458,6,9,1,3,33.6661,0.00156465,0.457878,9.7666,146406848,220711960,95816,144445,1.03047,1.03047,120.955,120.955,149.917,43872.1
407458,7,9,1,3,34.7489,0.00157123,0.453615,9.61431,144017056,220711960,94252,144445,1.02292,1.02292,120.858,120.858,148.09,42754.1
407458,8,9,1,3,33.3643,0.00156914,0.456925,9.80904,147073056,220711960,96252,144445,1.02898,1.02898,120.978,120.978,151.032,43979.9
407458,9,9,1,3,32.2746,0.00154932,0.438407,9.96858,149478128,220711960,97826,144445,1.02965,1.02965,120.989,120.989,151.562,42887.6
407458,1,10,1,2,36.4,0.00166976,0.419756,8.42842,126335040,198640000,82680,130000,1.04556,1.04556,120.959,120.959,138.054,34705.5
407458,2,10,1,2,37.6038,0.00169452,0.427285,8.26632,123943720,198640000,81115,130000,1.01657,1.01657,120.967,120.967,137.45,34659.2
407458,3,10,1,2,34.3646,0.00166557,0.40351,8.70072,130378128,198640000,85326,130000,1.02252,1.02252,120.9,120.9,142.115,34429.9
407458,4,10,1,2,36.2923,0.00167006,0.426737,8.47541,126548960,198640000,82820,130000,1.40413,1.40413,120.855,120.855,138.313,35342.4
407458,5,10,1,2,39.8754,0.0016905,0.432783,8.0005,119431536,198640000,78162,130000,1.18217,1.18217,120.606,120.606,132.131,33827.2
407458,6,10,1,2,38.9554,0.00167976,0.428738,8.09118,121259024,198640000,79358,130000,1.1074,1.1074,121,121,133.301,34023.8
407458,7,10,1,2,36.0354,0.00168401,0.419031,8.49502,127059312,198640000,83154,130000,1.21485,1.21485,120.87,120.87,140.03,34844.1
407458,8,10,1,2,34.3492,0.00167165,0.417203,8.69833,130408688,198640000,85346,130000,1.01219,1.01219,120.951,120.951,142.667,35606.6
407458,9,10,1,2,36.0854,0.0016792,0.415781,8.47162,126959992,198640000,83089,130000,1.03097,1.03097,120.923,120.923,139.521,34546.9
407458,10,10,1,2,36.8285,0.00167834,0.425659,8.37435,125483944,198640000,82123,130000,1.1231,1.1231,120.998,120.998,137.828,34956.4
407458,1,12,1,1,38.7118,0.00199761,0.369776,6.81502,101453088,165534352,66396,108334,1.35981,1.35981,120.453,120.453,132.632,24551.6
407458,2,12,1,1,44.8788,0.00200189,0.389287,6.09811,91244520,165534352,59715,108334,1.03519,1.03519,120.737,120.737,119.541,23246.3
407458,3,12,1,1,39.0339,0.00200533,0.362833,6.73464,100919816,165534352,66047,108334,1.11559,1.11559,120.997,120.997,132.444,23964
407458,4,12,1,1,44.9702,0.00200698,0.395734,6.07454,91093248,165534352,59616,108334,1.03266,1.03266,121,121,119.646,23592.1
407458,5,12,1,1,40.2764,0.00200725,0.369711,6.60096,98863128,165534352,64701,108334,1.17255,1.17255,120.989,120.989,129.869,23920.7
407458,6,12,1,1,40.8404,0.00200608,0.371072,6.53647,97929520,165534352,64090,108334,1.0766,1.0766,120.933,120.933,128.568,23782
407458,7,12,1,1,44.3203,0.00200516,0.399624,6.14936,92168960,165534352,60320,108334,1.05784,1.05784,120.965,120.965,120.95,24105.3
407458,8,12,1,1,46.3493,0.0020052,0.403203,5.93837,88810416,165534352,58122,108334,1.27825,1.27825,120.921,120.921,116.544,23435
407458,9,12,1,1,44.1173,0.00200293,0.397532,6.17188,92505120,165534352,60540,108334,1.04838,1.04838,120.954,120.954,121.255,24066.6
407458,10,12,1,1,39.4641,0.00200584,0.370963,6.68884,100207768,165534352,65581,108334,1.12562,1.12562,120.976,120.976,131.543,24328.1
407458,11,12,1,1,46.532,0.00200291,0.39139,5.91032,88507872,165534352,57924,108334,1.06681,1.06681,120.868,120.868,116.014,22670.9
407458,12,12,1,1,41.3222,0.00200237,0.381627,6.48656,97131904,165534352,63568,108334,1.04625,1.04625,120.841,120.841,127.285,24259.3
407458,1,10,1,3,33.2238,0.00167006,0.411954,8.86884,132644152,198640000,86809,130000,1.02293,1.02293,120.673,120.673,144.974,35761.3
407458,2,10,1,3,37.89,0.00167401,0.433945,8.2282,123375304,198640000,80743,130000,1.02866,1.02866,120.982,120.982,135.163,35038
407458,3,10,1,3,34.1815,0.00168008,0.41081,8.73344,130741792,198640000,85564,130000,1.1043,1.1043,120.866,120.866,143.753,35150.5
407458,4,10,1,3,36.7746,0.00168327,0.423895,8.4029,125590904,198640000,82193,130000,1.30456,1.30456,120.874,120.874,138.351,34841.2
407458,5,10,1,3,37.3823,0.00167833,0.425485,8.32019,124383784,198640000,81403,130000,1.02234,1.02234,120.619,120.619,136.62,34635.8
407458,6,10,1,3,38.5331,0.00168644,0.436733,8.18451,122097896,198640000,79907,130000,1.03572,1.03572,120.381,120.381,134.757,34898.1
407458,7,10,1,3,36.6162,0.00168033,0.42691,8.39806,125905672,198640000,82399,130000,1.05187,1.05187,120.99,120.99,138.456,35177
407458,8,10,1,3,37.5331,0.00168636,0.413753,8.30528,124084296,198640000,81207,130000,1.40732,1.40732,120.931,120.931,136.942,33599.6
407458,9,10,1,3,35.7638,0.00167189,0.424656,8.51431,127598696,198640000,83507,130000,1.08343,1.08343,120.974,120.974,139.613,35461.8
407458,10,10,1,3,37.2585,0.0016817,0.425262,8.3122,124629792,198640000,81564,130000,1.05127,1.05127,121,121,137.164,34686.1
407458,1,11,1,2,41.5562,0.00182292,0.397736,7.04135,105538960,180582096,69070,118182,1.02713,1.02713,120.935,120.935,125.907,27471.6
407458,2,11,1,2,36.4438,0.00182315,0.389521,7.66547,114771136,180582096,75112,118182,1.04177,1.04177,120.822,120.822,136.939,29257.7
407458,3,11,1,2,41.1712,0.00182013,0.390449,7.09878,106234200,180582096,69525,118182,1.18622,1.18622,120.907,120.907,126.542,27146
407458,4,11,1,2,42.7984,0.00182522,0.396014,6.89138,103295856,180582096,67602,118182,1.01795,1.01795,120.931,120.931,123.387,26771.4
407458,5,11,1,2,37.6072,0.00182429,0.37666,7.51952,112670136,180582096,73737,118182,1.03041,1.03041,120.9,120.9,134.516,27773.8
407458,6,11,1,2,39.6668,0.00182247,0.385742,7.28528,108950984,180582096,71303,118182,1.02233,1.02233,120.662,120.662,129.946,27504.6
407458,7,11,1,2,37.3991,0.00182356,0.385707,7.552,113046024,180582096,73983,118182,1.03528,1.03528,120.787,120.787,134.911,28535.8
407458,8,11,1,2,41.4056,0.00182247,0.397232,7.05698,105810944,180582096,69248,118182,1.02823,1.02823,120.979,120.979,126.201,27507.5
407458,9,11,1,2,40.375,0.00182522,0.384221,7.18043,107672048,180582096,70466,118182,1.02094,1.02094,120.983,120.983,128.614,27074.5
407458,10,11,1,2,43.9238,0.00182593,0.406127,6.75653,101263616,180582096,66272,118182,1.09844,1.09844,120.999,120.999,121.006,26914.9
407458,11,11,1,2,43.6073,0.00182337,0.399166,6.79183,101835088,180582096,66646,118182,1.01328,1.01328,120.963,120.963,121.518,26602.8
407458,1,13,1,1,44.827,0.00218685,0.38064,5.63401,84304344,152800000,55173,100000,1.06582,1.06582,120.774,120.774,120.653,21001
407458,2,13,1,1,44.867,0.00218648,0.385879,5.62782,84243224,152800000,55133,100000,1.13858,1.13858,120.891,120.891,120.545,21274.7
407458,3,13,1,1,43.362,0.00218472,0.379157,5.77638,86542864,152800000,56638,100000,1.08902,1.08902,120.947,120.947,123.736,21474.7
407458,4,13,1,1,45.074,0.00218396,0.374881,5.59746,83926928,152800000,54926,100000,1.03981,1.03981,120.99,120.99,119.954,20590.7
407458,5,13,1,1,44.585,0.00218588,0.382366,5.65223,84674120,152800000,55415,100000,1.05337,1.05337,120.899,120.899,121.128,21188.8
407458,6,13,1,1,47.361,0.00218763,0.388708,5.36664,80432392,152800000,52639,100000,1.10006,1.10006,121,121,115.152,20461.2
407458,7,13,1,1,41.984,0.0021817,0.368597,5.92045,88648448,152800000,58016,100000,1.03293,1.03293,120.819,120.819,126.571,21384.5
407458,8,13,1,1,42.123,0.00218138,0.381051,5.92271,88436056,152800000,57877,100000,1.16114,1.16114,120.615,120.615,126.25,22054.1
407458,9,13,1,1,44.971,0.00218736,0.386819,5.60944,84084312,152800000,55029,100000,1.04788,1.04788,120.966,120.966,120.366,21286.3
407458,10,13,1,1,43.432,0.00218933,0.38052,5.78734,86435904,152800000,56568,100000,1.45427,1.45427,120.937,120.937,123.844,21525.2
407458,11,13,1,1,44.126,0.00217964,0.366828,5.69595,85375472,152800000,55874,100000,1.08364,1.08364,120.994,120.994,121.783,20496.1
407458,12,13,1,1,43.249,0.00218666,0.371751,5.80272,86715528,152800000,56751,100000,1.12967,1.12967,120.681,120.681,124.093,21097.3
407458,13,13,1,1,48.198,0.0021856,0.386338,5.28052,79153456,152800000,51802,100000,1.03653,1.03653,120.954,120.954,113.217,20013.1
407458,1,12,1,2,40.8681,0.00200195,0.381945,6.5342,97883680,165534352,64060,108334,1.04783,1.04783,120.889,120.889,128.243,24467.4
407458,2,12,1,2,44.2465,0.00200239,0.384173,6.17019,92291200,165534352,60400,108334,1.11098,1.11098,120.772,120.772,120.942,23204.1
407458,3,12,1,2,43.3936,0.00200271,0.370319,6.25508,93703072,165534352,61324,108334,1.0277,1.0277,120.87,120.87,122.812,22709.4
407458,4,12,1,2,40.2496,0.00200036,0.368562,6.60982,98907440,165534352,64730,108334,1.06592,1.06592,120.776,120.776,129.481,23857
407458,5,12,1,2,39.8859,0.00199683,0.376703,6.65445,99509472,165534352,65124,108334,1.36946,1.36946,121,121,130.04,24532.4
407458,6,12,1,2,43.1748,0.00200679,0.381727,6.2878,94065208,165534352,61561,108334,1.17194,1.17194,120.852,120.852,123.538,23499.5
407458,7,12,1,2,43.676,0.00200188,0.389584,6.23094,93235504,165534352,61018,108334,1.02005,1.02005,120.727,120.727,122.148,23771.6
407458,8,12,1,2,42.2416,0.00200217,0.387533,6.37597,95610016,165534352,62572,108334,1.03475,1.03475,120.998,120.998,125.278,24248.7
407458,9,12,1,2,44.4357,0.0020036,0.385619,6.13776,91977960,165534352,60195,108334,1.02049,1.02049,120.905,120.905,120.605,23212.3
407458,10,12,1,2,43.9207,0.00200409,0.396,6.21635,92830584,165534352,60753,108334,1.05074,1.05074,120.517,120.517,121.753,24058.2
407458,11,12,1,2,44.096,0.0020036,0.372881,6.17408,92540264,165534352,60563,108334,1.01415,1.01415,120.922,120.922,121.342,22582.8
407458,12,12,1,2,42.0053,0.0020025,0.377536,6.40515,96001184,165534352,62828,108334,1.02849,1.02849,120.934,120.934,125.811,23719.8
407458,1,11,1,3,40.5646,0.00182365,0.39744,7.15861,107329776,180582096,70242,118182,1.02666,1.02666,120.971,120.971,128.095,27917
407458,2,11,1,3,40.0332,0.00182262,0.39135,7.22194,108289360,180582096,70870,118182,1.02292,1.02292,120.979,120.979,129.167,27735
407458,3,11,1,3,39.3681,0.00182248,0.390508,7.30494,109490368,180582096,71656,118182,1.04817,1.04817,120.957,120.957,130.59,27982.3
407458,4,11,1,3,40.1017,0.00182399,0.395571,7.21642,108165592,180582096,70789,118182,1.05726,1.05726,120.968,120.968,129.116,28002.1
407458,5,11,1,3,43.3137,0.00182284,0.406863,6.82711,102365304,180582096,66993,118182,1.04838,1.04838,121,121,122.116,27257
407458,6,11,1,3,39.8496,0.00182097,0.387813,7.25355,108620936,180582096,71087,118182,1.02916,1.02916,120.828,120.828,129.446,27568.5
407458,7,11,1,3,39.9892,0.00182191,0.391394,7.24097,108368816,180582096,70922,118182,1.0382,1.0382,120.767,120.767,129.211,27758.5
407458,8,11,1,3,39.495,0.00182342,0.382573,7.28906,109261168,180582096,71506,118182,1.02743,1.02743,120.945,120.945,130.383,27356.3
407458,9,11,1,3,39.5686,0.00182289,0.386682,7.29174,109128232,180582096,71419,118182,1.06592,1.06592,120.794,120.794,130.187,27616.5
407458,10,11,1,3,40.4402,0.00182245,0.3947,7.17319,107554392,180582096,70389,118182,1.04583,1.04583,120.997,120.997,128.278,27782.6
407458,11,11,1,3,45.2472,0.00182409,0.409851,6.59995,98873824,180582096,64708,118182,1.08362,1.08362,120.932,120.932,118.032,26520.7
407458,1,14,1,1,45.352,0.00236048,0.369202,5.19049,77538360,141887024,50745,92858,1.0424,1.0424,120.551,120.551,119.78,18735.1
407458,2,14,1,1,47.2474,0.00236349,0.37561,5.02089,74849080,141887024,48985,92858,1.38645,1.38645,120.647,120.647,115.773,18399.3
407458,3,14,1,1,44.9385,0.00236226,0.350741,5.21627,78125112,141887024,51129,92858,1.06445,1.06445,120.882,120.882,120.778,17933.1
407458,4,14,1,1,46.527,0.00236773,0.376391,5.06311,75871312,141887024,49654,92858,1.03379,1.03379,120.915,120.915,117.565,18689.3
407458,5,14,1,1,46.9728,0.00236338,0.386351,5.03149,75238720,141887024,49240,92858,1.3677,1.3677,120.996,120.996,116.37,19023.9
407458,6,14,1,1,47.6426,0.00236775,0.381935,4.9753,74288304,141887024,48618,92858,1.0418,1.0418,120.493,120.493,115.113,18568.9
407458,7,14,1,1,48.2769,0.00236607,0.390947,4.91251,73388312,141887024,48029,92858,1.26873,1.26873,120.781,120.781,113.637,18776.8
407458,8,14,1,1,44.0544,0.00236286,0.371941,5.29732,79379600,141887024,51950,92858,1.08318,1.08318,120.962,120.962,122.748,19322.3
407458,9,14,1,1,46.6766,0.00236549,0.380937,5.05381,75658920,141887024,49515,92858,1.20402,1.20402,120.969,120.969,117.125,18862.1
407458,10,14,1,1,45.2971,0.00235876,0.378971,5.18118,77616288,141887024,50796,92858,1.05467,1.05467,120.898,120.898,119.813,19250.2
407458,11,14,1,1,47.9883,0.00236831,0.385625,4.92825,73797816,141887024,48297,92858,1.09431,1.09431,120.89,120.89,114.38,18624.5
407458,12,14,1,1,46.8866,0.00236983,0.378429,5.05236,75360960,141887024,49320,92858,1.24724,1.24724,120.575,120.575,116.878,18664.1
407458,13,14,1,1,45.7483,0.00236329,0.367042,5.14755,76976056,141887024,50377,92858,1.07619,1.07619,120.708,120.708,119.053,18490.5
407458,14,14,1,1,46.1974,0.00236549,0.371942,5.09415,76338880,141887024,49960,92858,1.04561,1.04561,120.93,120.93,118.178,18582.2
407458,1,13,1,2,44.111,0.00218553,0.381874,5.70494,85398392,152800000,55889,100000,1.03423,1.03423,120.788,120.788,122.145,21342.5
407458,2,13,1,2,42.069,0.00218159,0.376106,5.90284,88518568,152800000,57931,100000,1.02171,1.02171,120.989,120.989,126.379,21788.2
407458,3,13,1,2,43.983,0.00218512,0.380856,5.71249,85593976,152800000,56017,100000,1.0494,1.0494,120.919,120.919,122.402,21334.4
407458,4,13,1,2,41.698,0.00218459,0.375964,5.94265,89085456,152800000,58302,100000,1.02045,1.02045,120.947,120.947,127.363,21919.5
