rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn,paddingDelayUsec,transitionDelayUsec,channelSwitchDelay
3002,4,1,1,3,4.96026,1.8178e-05,0.162882,103.6,1629343072,1714380856,1066324,1121977,1.01076,1.01076,121,121,19.3836,173684,ns3::ThompsonSamplingWifiManager,3,0,128,32,50
3002,1,1,1,3,41.391,0.000155382,1.33699,63.9052,1004780712,1714380856,657579,1121977,1.0431,1.0431,121,121,102.175,879180,ns3::ThompsonSamplingWifiManager,3,0,0,32,50
3002,2,1,1,3,49.6821,0.000178805,1.36701,54.8481,862640040,1714380856,564555,1121977,1.00401,1.00401,120.998,120.998,100.945,771751,ns3::ThompsonSamplingWifiManager,3,0,0,32,50
3002,3,1,1,3,13.4084,3.5383e-05,0.805589,94.3894,1484510064,1714380856,971538,1121977,1.00862,1.00862,121,121,34.3759,782660,ns3::ThompsonSamplingWifiManager,3,0,0,32,50
3002,4,1,1,3,4.96802,1.81918e-05,0.163137,103.591,1629210136,1714380856,1066237,1121977,1.01036,1.01036,121,121,19.3967,173943,ns3::ThompsonSamplingWifiManager,3,0,0,32,50
3002,1,1,1,3,41.3451,0.000155019,1.33748,63.9467,1005569160,1714380856,658095,1121977,1.0268,1.0268,121,121,102.017,880188,ns3::ThompsonSamplingWifiManager,3,0,32,32,55
3002,2,1,1,3,49.6094,0.000177923,1.36288,54.9327,863886888,1714380856,565371,1121977,1.00416,1.00416,120.986,120.986,100.592,770531,ns3::ThompsonSamplingWifiManager,3,0,32,32,55
3002,3,1,1,3,13.5829,3.59942e-05,0.810887,94.3486,1481518240,1714380856,969580,1121977,1.19853,1.19853,121,121,34.8992,786219,ns3::ThompsonSamplingWifiManager,3,0,32,32,55
3002,4,1,1,3,4.99547,1.82455e-05,0.165475,103.562,1628739512,1714380856,1065929,1121977,1.01049,1.01049,121,121,19.4484,176385,ns3::ThompsonSamplingWifiManager,3,0,32,32,55
3002,1,1,1,3,41.0801,0.000153695,1.33623,64.2387,1010111904,1714380856,661068,1121977,1.03274,1.03274,121,121,101.603,883337,ns3::ThompsonSamplingWifiManager,3,0,128,32,55
3002,2,1,1,3,49.0047,0.00017458,1.3491,55.587,874254368,1714380856,572156,1121977,1.00453,1.00453,120.997,120.997,99.8866,771898,ns3::ThompsonSamplingWifiManager,3,0,128,32,55
3002,3,1,1,3,14.556,3.8156e-05,0.853796,93.1468,1464835536,1714380856,958662,1121977,1.01934,1.01934,121,121,36.5787,818502,ns3::ThompsonSamplingWifiManager,3,0,128,32,55
3002,4,1,1,3,4.99761,1.83407e-05,0.165997,103.559,1628702840,1714380856,1065905,1121977,1.01077,1.01077,121,121,19.5494,176937,ns3::ThompsonSamplingWifiManager,3,0,128,32,55
3002,1,1,1,3,41.0801,0.000153559,1.32976,64.2433,1010111904,1714380856,661068,1121977,1.0412,1.0412,121,121,101.513,879061,ns3::ThompsonSamplingWifiManager,3,0,0,32,55
3002,2,1,1,3,49.3365,0.000175684,1.36571,55.2238,868565624,1714380856,568433,1121977,1.00402,1.00402,121,121,99.8647,776316,ns3::ThompsonSamplingWifiManager,3,0,0,32,55
3002,3,1,1,3,13.9202,3.65049e-05,0.821545,93.8388,1475736288,1714380856,965796,1121977,1.01092,1.01092,120.993,120.993,35.2562,793445,ns3::ThompsonSamplingWifiManager,3,0,0,32,55
3002,4,1,1,3,4.98629,1.82007e-05,0.166932,103.571,1628896896,1714380856,1066032,1121977,1.01036,1.01036,121,121,19.4025,177955,ns3::ThompsonSamplingWifiManager,3,0,0,32,55
3002,1,1,1,3,40.9628,0.0001529,1.33151,64.359,1012122752,1714380856,662384,1121977,1.01851,1.01851,121,121,101.278,881972,ns3::ThompsonSamplingWifiManager,3,0,32,32,60
3002,2,1,1,3,50.4077,0.000181355,1.37901,54.0586,850200592,1714380856,556414,1121977,1.00617,1.00617,120.997,120.997,100.908,767303,ns3::ThompsonSamplingWifiManager,3,0,32,32,60
3002,3,1,1,3,13.6276,3.51073e-05,0.708409,94.1673,1480751184,1714380856,969078,1121977,1.02997,1.02997,121,121,34.0216,686503,ns3::ThompsonSamplingWifiManager,3,0,32,32,60
3002,4,1,1,3,5.38327,1.91555e-05,0.178061,103.139,1622091184,1714380856,1061578,1121977,1.01081,1.01081,121,121,20.335,189025,ns3::ThompsonSamplingWifiManager,3,0,32,32,60
3002,1,1,1,3,40.9168,0.000152563,1.33174,64.4108,1012911200,1714380856,662900,1121977,1.02168,1.02168,121,121,101.134,882812,ns3::ThompsonSamplingWifiManager,3,0,128,32,60
3002,2,1,1,3,50.1512,0.00017955,1.37829,54.338,854598176,1714380856,559292,1121977,1.00579,1.00579,120.997,120.997,100.421,770866,ns3::ThompsonSamplingWifiManager,3,0,128,32,60
3002,3,1,1,3,13.8303,3.63547e-05,0.806563,93.9344,1477276512,1714380856,966804,1121977,1.01491,1.01491,121,121,35.1479,779788,ns3::ThompsonSamplingWifiManager,3,0,128,32,60
3002,4,1,1,3,5.40038,1.92455e-05,0.190996,103.121,1621797808,1714380856,1061386,1121977,1.01074,1.01074,121,121,20.4269,202721,ns3::ThompsonSamplingWifiManager,3,0,128,32,60
3002,1,1,1,3,40.6419,0.000150867,1.33658,64.7129,1017623552,1714380856,665984,1121977,1.02341,1.02341,120.997,120.997,100.475,890143,ns3::ThompsonSamplingWifiManager,3,0,0,32,60
3002,2,1,1,3,50.2172,0.000178873,1.365,54.2639,853467456,1714380856,558552,1121977,1.00419,1.00419,121,121,99.9094,762424,ns3::ThompsonSamplingWifiManager,3,0,0,32,60
3002,3,1,1,3,13.8125,3.64771e-05,0.738065,93.9704,1477582112,1714380856,967004,1121977,1.03597,1.03597,121,121,35.2734,713711,ns3::ThompsonSamplingWifiManager,3,0,0,32,60
3002,4,1,1,3,5.40323,1.93607e-05,0.183803,103.117,1621748912,1714380856,1061354,1121977,1.01042,1.01042,121,121,20.5486,195080,ns3::ThompsonSamplingWifiManager,3,0,0,32,60
3002,1,1,1,3,40.9108,0.000152378,1.33971,64.4172,1013013576,1714380856,662967,1121977,1.01866,1.01866,120.997,120.997,101.021,888181,ns3::ThompsonSamplingWifiManager,3,0,32,32,65
3002,2,1,1,3,51.1165,0.000184996,1.38176,53.2846,838049936,1714380856,548462,1121977,1.00617,1.00617,121,121,101.463,757846,ns3::ThompsonSamplingWifiManager,3,0,32,32,65
3002,3,1,1,3,13.1502,3.44341e-05,0.713434,94.6821,1488936680,1714380856,974435,1121977,1.02285,1.02285,121,121,33.5537,695195,ns3::ThompsonSamplingWifiManager,3,0,32,32,65
3002,4,1,1,3,5.48166,1.94886e-05,0.186225,103.036,1620404272,1714380856,1060474,1121977,1.0155,1.0155,121,121,20.6671,197486,ns3::ThompsonSamplingWifiManager,3,0,32,32,65
3002,1,1,1,3,41.1147,0.000153565,1.3601,64.2137,1009519040,1714380856,660680,1121977,1.05133,1.05133,120.995,120.995,101.457,898592,ns3::ThompsonSamplingWifiManager,3,0,128,32,65
3002,2,1,1,3,50.6173,0.000181537,1.37101,53.8285,846608264,1714380856,554063,1121977,1.00579,1.00579,121,121,100.583,759628,ns3::ThompsonSamplingWifiManager,3,0,128,32,65
3002,3,1,1,3,13.2752,3.51857e-05,0.747246,94.5364,1486792896,1714380856,973032,1121977,1.01086,1.01086,121,121,34.2368,727094,ns3::ThompsonSamplingWifiManager,3,0,128,32,65
3002,4,1,1,3,5.49637,1.9501e-05,0.190127,103.016,1620152152,1714380856,1060309,1121977,1.01074,1.01074,121,121,20.677,201594,ns3::ThompsonSamplingWifiManager,3,0,128,32,65
3002,1,1,1,3,40.6382,0.000150695,1.32725,64.7128,1017687728,1714380856,666026,1121977,1.01851,1.01851,121,121,100.367,883983,ns3::ThompsonSamplingWifiManager,3,0,0,32,65
3002,2,1,1,3,51.0553,0.000183513,1.38455,53.3503,839098144,1714380856,549148,1121977,1.00419,1.00419,121,121,100.775,760323,ns3::ThompsonSamplingWifiManager,3,0,0,32,65
3002,3,1,1,3,13.0779,3.39642e-05,0.661684,94.7668,1490175888,1714380856,975246,1121977,1.02793,1.02793,120.998,120.998,33.1234,645304,ns3::ThompsonSamplingWifiManager,3,0,0,32,65
3002,4,1,1,3,5.47765,1.94871e-05,0.186407,103.036,1620473032,1714380856,1060519,1121977,1.01042,1.01042,121,121,20.6664,197688,ns3::ThompsonSamplingWifiManager,3,0,0,32,65
3002,1,1,1,3,40.704,0.000151131,1.32823,64.6444,1016560064,1714380856,665288,1121977,1.01622,1.01622,120.992,120.992,100.546,883652,ns3::ThompsonSamplingWifiManager,3,0,32,32,70
3002,2,1,1,3,51.479,0.000185949,1.38135,52.8894,831835560,1714380856,544395,1121977,1.00617,1.00617,121,121,101.229,752002,ns3::ThompsonSamplingWifiManager,3,0,32,32,70
3002,3,1,1,3,12.9934,3.35707e-05,0.632331,94.8678,1491624432,1714380856,976194,1121977,1.04155,1.04155,121,121,32.7714,617278,ns3::ThompsonSamplingWifiManager,3,0,32,32,70
3002,4,1,1,3,5.55421,1.97074e-05,0.185407,102.953,1619160480,1714380856,1059660,1121977,1.01081,1.01081,121,121,20.8831,196469,ns3::ThompsonSamplingWifiManager,3,0,32,32,70
3002,1,1,1,3,40.405,0.000149371,1.32208,64.9742,1021684976,1714380856,668642,1121977,1.03175,1.03175,121,121,99.8758,883997,ns3::ThompsonSamplingWifiManager,3,0,128,32,70
3002,2,1,1,3,51.351,0.000186025,1.38537,53.0335,834029768,1714380856,545831,1121977,1.00597,1.00597,120.989,120.989,101.538,756179,ns3::ThompsonSamplingWifiManager,3,0,128,32,70
3002,3,1,1,3,13.5159,3.48194e-05,0.713809,94.2734,1482667296,1714380856,970332,1121977,1.01004,1.01004,121,121,33.7864,692632,ns3::ThompsonSamplingWifiManager,3,0,128,32,70
3002,4,1,1,3,5.52311,1.95359e-05,0.18448,102.987,1619693752,1714380856,1060009,1121977,1.01069,1.01069,121,121,20.7082,195551,ns3::ThompsonSamplingWifiManager,3,0,128,32,70
3002,1,1,1,3,41.3251,0.00015507,1.34293,63.9725,1005911432,1714380856,658319,1121977,1.03449,1.03449,121,121,102.085,884079,ns3::ThompsonSamplingWifiManager,3,0,0,32,70
3002,2,1,1,3,50.6032,0.000181909,1.37913,53.8463,846849688,1714380856,554221,1121977,1.00424,1.00424,120.993,120.993,100.818,764343,ns3::ThompsonSamplingWifiManager,3,0,0,32,70
3002,3,1,1,3,13.3714,3.51586e-05,0.763071,94.4304,1485144184,1714380856,971953,1121977,1.00947,1.00947,121,121,34.1725,741669,ns3::ThompsonSamplingWifiManager,3,0,0,32,70
3002,4,1,1,3,5.52017,1.95236e-05,0.183904,102.99,1619744176,1714380856,1060042,1121977,1.01075,1.01075,121,121,20.6959,194946,ns3::ThompsonSamplingWifiManager,3,0,0,32,70
3002,1,1,1,3,50.3057,0.000219175,1.43113,54.1881,851950152,1714380856,557559,1121977,1.04165,1.04165,120.992,120.992,122.203,797939,ns3::ThompsonSamplingWifiManager,3,0,32,32,75
3002,2,1,1,3,50.0613,0.000217078,1.44119,54.4383,856139928,1714380856,560301,1121977,1.01408,1.01408,121,121,121.629,807498,ns3::ThompsonSamplingWifiManager,3,0,32,32,75
3002,3,1,1,3,4.72024,1.76027e-05,0.148766,103.86,1633457976,1714380856,1069017,1121977,1.00815,1.00815,121,121,18.8176,159034,ns3::ThompsonSamplingWifiManager,3,0,32,32,75
3002,4,1,1,3,5.11472,1.84871e-05,0.169145,103.432,1626695048,1714380856,1064591,1121977,1.01091,1.01091,121,121,19.6812,180070,ns3::ThompsonSamplingWifiManager,3,0,32,32,75
3002,1,1,1,3,50.2836,0.000218984,1.43907,54.2109,852329096,1714380856,557807,1121977,1.04708,1.04708,121,121,122.15,802722,ns3::ThompsonSamplingWifiManager,3,0,128,32,75
3002,2,1,1,3,49.9768,0.000216533,1.43286,54.5345,857588472,1714380856,561249,1121977,1.01819,1.01819,120.995,120.995,121.529,804193,ns3::ThompsonSamplingWifiManager,3,0,128,32,75
3002,3,1,1,3,4.73815,1.77463e-05,0.152296,103.842,1633150848,1714380856,1068816,1121977,1.00997,1.00997,121,121,18.9675,162777,ns3::ThompsonSamplingWifiManager,3,0,128,32,75
3002,4,1,1,3,5.12444,1.85039e-05,0.170545,103.425,1626528496,1714380856,1064482,1121977,1.01517,1.01517,121,121,19.6971,181542,ns3::ThompsonSamplingWifiManager,3,0,128,32,75
3002,1,1,1,3,50.6189,0.000222104,1.43325,53.8393,846580760,1714380856,554045,1121977,1.03366,1.03366,121,121,123.055,794086,ns3::ThompsonSamplingWifiManager,3,0,0,32,75
3002,2,1,1,3,50.0137,0.000216315,1.4349,54.4903,856955880,1714380856,560835,1121977,1.01278,1.01278,120.999,120.999,121.317,804744,ns3::ThompsonSamplingWifiManager,3,0,0,32,75
3002,3,1,1,3,4.72452,1.7624e-05,0.148882,103.855,1633384632,1714380856,1068969,1121977,1.00806,1.00806,121,121,18.8395,159150,ns3::ThompsonSamplingWifiManager,3,0,0,32,75
3002,4,1,1,3,5.12444,1.85091e-05,0.169302,103.422,1626528496,1714380856,1064482,1121977,1.01162,1.01162,121,121,19.7026,180219,ns3::ThompsonSamplingWifiManager,3,0,0,32,75
3002,1,1,1,3,49.4284,0.000211626,1.44476,55.1445,866990256,1714380856,567402,1121977,1.04853,1.04853,120.999,120.999,120.077,819760,ns3::ThompsonSamplingWifiManager,3,0,32,32,80
3002,2,1,1,3,49.1173,0.000209599,1.40294,55.4672,872322976,1714380856,570892,1121977,1.01371,1.01371,121,121,119.658,800928,ns3::ThompsonSamplingWifiManager,3,0,32,32,80
3002,3,1,1,3,2.26502,1.20461e-05,0.0738691,106.534,1675549792,1714380856,1096564,1121977,1.00658,1.00658,121,121,13.2093,81002.2,ns3::ThompsonSamplingWifiManager,3,0,32,32,80
3002,4,1,1,3,5.60974,1.97893e-05,0.247948,102.898,1618208536,1714380856,1059037,1121977,1.01783,1.01783,121,121,20.9576,262586,ns3::ThompsonSamplingWifiManager,3,0,32,32,80
3002,1,1,1,3,49.552,0.000212801,1.43713,55.0064,864870920,1714380856,566015,1121977,1.03805,1.03805,120.996,120.996,120.448,813437,ns3::ThompsonSamplingWifiManager,3,0,128,32,80
3002,2,1,1,3,49.1584,0.00020983,1.4242,55.423,871618568,1714380856,570431,1121977,1.01506,1.01506,121,121,119.693,812410,ns3::ThompsonSamplingWifiManager,3,0,128,32,80
3002,3,1,1,3,2.25735,1.20263e-05,0.0738952,106.543,1675681200,1714380856,1096650,1121977,1.00712,1.00712,121,121,13.1887,81037.2,ns3::ThompsonSamplingWifiManager,3,0,128,32,80
3002,4,1,1,3,5.22444,1.87569e-05,0.173894,103.312,1624814080,1714380856,1063360,1121977,1.01065,1.01065,121,121,19.9453,184912,ns3::ThompsonSamplingWifiManager,3,0,128,32,80
3002,1,1,1,3,49.4731,0.000212357,1.4287,55.0922,866223200,1714380856,566900,1121977,1.0419,1.0419,121,121,120.385,809930,ns3::ThompsonSamplingWifiManager,3,0,0,32,80
3002,2,1,1,3,49.0966,0.000209499,1.41687,55.4911,872677472,1714380856,571124,1121977,1.01311,1.01311,120.996,120.996,119.65,809211,ns3::ThompsonSamplingWifiManager,3,0,0,32,80
3002,3,1,1,3,2.25317,1.20192e-05,0.0737184,106.547,1675753016,1714380856,1096697,1121977,1.00645,1.00645,121,121,13.1814,80846.8,ns3::ThompsonSamplingWifiManager,3,0,0,32,80
3002,4,1,1,3,5.22417,1.87636e-05,0.1748,103.313,1624818664,1714380856,1063363,1121977,1.01101,1.01101,121,121,19.9525,185876,ns3::ThompsonSamplingWifiManager,3,0,0,32,80
3002,1,1,1,3,49.3958,0.000211655,1.43725,55.1816,867549504,1714380856,567768,1121977,1.04877,1.04877,120.996,120.996,120.171,816022,ns3::ThompsonSamplingWifiManager,3,0,32,32,85
3002,2,1,1,3,48.8553,0.000207657,1.40955,55.7528,876815296,1714380856,573832,1121977,1.01371,1.01371,121,121,119.16,808846,ns3::ThompsonSamplingWifiManager,3,0,32,32,85
3002,3,1,1,3,2.25762,1.20297e-05,0.0739489,106.543,1675676616,1714380856,1096647,1121977,1.00658,1.00658,121,121,13.1923,81095.8,ns3::ThompsonSamplingWifiManager,3,0,32,32,85
3002,4,1,1,3,5.60956,1.97641e-05,0.20588,102.898,1618211592,1714380856,1059039,1121977,1.01783,1.01783,121,121,20.931,218035,ns3::ThompsonSamplingWifiManager,3,0,32,32,85
3002,1,1,1,3,49.7064,0.000214241,1.42575,54.8441,862224424,1714380856,564283,1121977,1.05153,1.05153,120.996,120.996,120.892,804526,ns3::ThompsonSamplingWifiManager,3,0,128,32,85
3002,2,1,1,3,49.0492,0.000208935,1.4224,55.5412,873490368,1714380856,571656,1121977,1.01327,1.01327,121,121,119.439,813124,ns3::ThompsonSamplingWifiManager,3,0,128,32,85
3002,3,1,1,3,2.26466,1.2059e-05,0.0744705,106.535,1675555904,1714380856,1096568,1121977,1.00713,1.00713,121,121,13.2235,81662,ns3::ThompsonSamplingWifiManager,3,0,128,32,85
3002,4,1,1,3,5.47872,1.94918e-05,0.187938,103.035,1620454696,1714380856,1060507,1121977,1.01079,1.01079,121,121,20.6712,199309,ns3::ThompsonSamplingWifiManager,3,0,128,32,85
3002,1,1,1,3,49.3921,0.000211685,1.42668,55.1806,867612152,1714380856,567809,1121977,1.04191,1.04191,121,121,120.197,810085,ns3::ThompsonSamplingWifiManager,3,0,0,32,85
3002,2,1,1,3,49.4328,0.00021203,1.42048,55.125,866913856,1714380856,567352,1121977,1.01311,1.01311,120.995,120.995,120.296,805913,ns3::ThompsonSamplingWifiManager,3,0,0,32,85
3002,3,1,1,3,2.26386,1.2049e-05,0.0741812,106.536,1675569656,1714380856,1096577,1121977,1.00645,1.00645,121,121,13.2126,81345.4,ns3::ThompsonSamplingWifiManager,3,0,0,32,85
3002,4,1,1,3,5.47418,1.94702e-05,0.18893,103.04,1620532624,1714380856,1060558,1121977,1.01102,1.01102,121,121,20.6492,200371,ns3::ThompsonSamplingWifiManager,3,0,0,32,85
3002,1,1,1,3,49.3444,0.00021114,1.43389,55.2403,868429632,1714380856,568344,1121977,1.04659,1.04659,120.988,120.988,120,814944,ns3::ThompsonSamplingWifiManager,3,0,32,32,90
3002,2,1,1,3,49.0351,0.00020862,1.40353,55.5569,873733320,1714380856,571815,1121977,1.01371,1.01371,121,121,119.292,802558,ns3::ThompsonSamplingWifiManager,3,0,32,32,90
3002,3,1,1,3,2.26012,1.20409e-05,0.0742989,106.54,1675633832,1714380856,1096619,1121977,1.00658,1.00658,121,121,13.2042,81477.6,ns3::ThompsonSamplingWifiManager,3,0,32,32,90
3002,4,1,1,3,5.665,1.98168e-05,0.198048,102.839,1617261176,1714380856,1058417,1121977,1.01918,1.01918,121,121,20.9744,209618,ns3::ThompsonSamplingWifiManager,3,0,32,32,90
3002,1,1,1,3,49.6863,0.000214016,1.43123,54.8657,862568224,1714380856,564508,1121977,1.05489,1.05489,121,121,120.814,807940,ns3::ThompsonSamplingWifiManager,3,0,128,32,90
3002,2,1,1,3,48.9756,0.000208478,1.41825,55.6225,874752496,1714380856,572482,1121977,1.01327,1.01327,120.998,120.998,119.35,811921,ns3::ThompsonSamplingWifiManager,3,0,128,32,90
3002,3,1,1,3,2.27429,1.20666e-05,0.0743534,106.525,1675390880,1714380856,1096460,1121977,1.00713,1.00713,121,121,13.2305,81525.5,ns3::ThompsonSamplingWifiManager,3,0,128,32,90
3002,4,1,1,3,5.66571,1.97924e-05,0.200372,102.843,1617248952,1714380856,1058409,1121977,1.02414,1.02414,121,121,20.9485,212076,ns3::ThompsonSamplingWifiManager,3,0,128,32,90
3002,1,1,1,3,49.4685,0.000212405,1.43107,55.1062,866302656,1714380856,566952,1121977,1.05909,1.05909,120.998,120.998,120.423,811347,ns3::ThompsonSamplingWifiManager,3,0,0,32,90
3002,2,1,1,3,49.0871,0.0002092,1.41861,55.5007,872840968,1714380856,571231,1121977,1.01488,1.01488,121,121,119.501,810352,ns3::ThompsonSamplingWifiManager,3,0,0,32,90
3002,3,1,1,3,2.26529,1.20577e-05,0.0743497,106.534,1675545208,1714380856,1096561,1121977,1.00645,1.00645,121,121,13.222,81529,ns3::ThompsonSamplingWifiManager,3,0,0,32,90
3002,4,1,1,3,5.66161,1.9795e-05,0.198858,102.839,1617319240,1714380856,1058455,1121977,1.014,1.014,121,121,20.9521,210482,ns3::ThompsonSamplingWifiManager,3,0,0,32,90
3002,1,1,1,3,49.7809,0.000214929,1.42531,54.7633,860947016,1714380856,563447,1121977,1.05644,1.05644,121,121,121.101,803086,ns3::ThompsonSamplingWifiManager,3,0,32,32,95
3002,2,1,1,3,49.0998,0.000209286,1.41932,55.4896,872623992,1714380856,571089,1121977,1.01371,1.01371,120.993,120.993,119.521,810559,ns3::ThompsonSamplingWifiManager,3,0,32,32,95
3002,3,1,1,3,2.25744,1.2028e-05,0.0738183,106.543,1675679672,1714380856,1096649,1121977,1.00658,1.00658,121,121,13.1905,80952.8,ns3::ThompsonSamplingWifiManager,3,0,32,32,95
3002,4,1,1,3,5.96732,2.0477e-05,0.212151,102.51,1612078200,1714380856,1055025,1121977,1.01918,1.01918,121,121,21.6038,223825,ns3::ThompsonSamplingWifiManager,3,0,32,32,95
3002,1,1,1,3,49.5911,0.000213199,1.43489,54.9607,864200128,1714380856,565576,1121977,1.03415,1.03415,120.999,120.999,120.58,811539,ns3::ThompsonSamplingWifiManager,3,0,128,32,95
3002,2,1,1,3,49.4023,0.000211889,1.41976,55.1564,867437960,1714380856,567695,1121977,1.01336,1.01336,121,121,120.288,805990,ns3::ThompsonSamplingWifiManager,3,0,128,32,95
3002,3,1,1,3,2.2578,1.20271e-05,0.0737365,106.543,1675673560,1714380856,1096645,1121977,1.00714,1.00714,121,121,13.1895,80862.7,ns3::ThompsonSamplingWifiManager,3,0,128,32,95
3002,4,1,1,3,5.96028,2.04557e-05,0.213389,102.519,1612198912,1714380856,1055104,1121977,1.02061,1.02061,121,121,21.5829,225148,ns3::ThompsonSamplingWifiManager,3,0,128,32,95
3002,1,1,1,3,49.5809,0.000213492,1.42828,54.9826,864375848,1714380856,565691,1121977,1.0591,1.0591,121,121,120.77,807962,ns3::ThompsonSamplingWifiManager,3,0,0,32,95
3002,2,1,1,3,49.3629,0.000211361,1.42354,55.2026,868113336,1714380856,568137,1121977,1.01489,1.01489,120.994,120.994,120.082,808768,ns3::ThompsonSamplingWifiManager,3,0,0,32,95
3002,3,1,1,3,2.26511,1.20458e-05,0.0738761,106.534,1675548264,1714380856,1096563,1121977,1.00645,1.00645,121,121,13.2089,81009.8,ns3::ThompsonSamplingWifiManager,3,0,0,32,95
3002,4,1,1,3,5.95092,2.04401e-05,0.213666,102.523,1612359352,1714380856,1055209,1121977,1.01401,1.01401,121,121,21.5686,225462,ns3::ThompsonSamplingWifiManager,3,0,0,32,95
3002,1,1,1,3,49.9256,0.000216089,1.43563,54.6075,858465544,1714380856,561823,1121977,1.05191,1.05191,120.991,120.991,121.404,806571,ns3::ThompsonSamplingWifiManager,3,0,32,32,100
3002,2,1,1,3,49.2167,0.000210189,1.4211,55.3593,870619256,1714380856,569777,1121977,1.01457,1.01457,121,121,119.76,809710,ns3::ThompsonSamplingWifiManager,3,0,32,32,100
3002,3,1,1,3,2.26493,1.20472e-05,0.0740599,106.535,1675551320,1714380856,1096565,1121977,1.00658,1.00658,121,121,13.2105,81211.5,ns3::ThompsonSamplingWifiManager,3,0,32,32,100
3002,4,1,1,3,6.11091,2.09067e-05,0.223228,102.347,1609616592,1714380856,1053414,1121977,1.01197,1.01197,121,121,22.0234,235151,ns3::ThompsonSamplingWifiManager,3,0,32,32,100
3002,1,1,1,3,49.6697,0.000213846,1.42866,54.8785,862852432,1714380856,564694,1121977,1.03991,1.03991,120.997,120.997,120.757,806755,ns3::ThompsonSamplingWifiManager,3,0,128,32,100
3002,2,1,1,3,49.1264,0.000209674,1.41803,55.4571,872167120,1714380856,570790,1121977,1.01336,1.01336,121,121,119.68,809395,ns3::ThompsonSamplingWifiManager,3,0,128,32,100
3002,3,1,1,3,2.27678,1.20821e-05,0.0750659,106.522,1675348096,1714380856,1096432,1121977,1.00714,1.00714,121,121,13.2472,82304.6,ns3::ThompsonSamplingWifiManager,3,0,128,32,100
3002,4,1,1,3,6.12374,2.09454e-05,0.223794,102.332,1609396560,1714380856,1053270,1121977,1.01078,1.01078,121,121,22.0611,235716,ns3::ThompsonSamplingWifiManager,3,0,128,32,100
3002,1,1,1,3,49.6812,0.000214026,1.42601,54.8616,862655320,1714380856,564565,1121977,1.0337,1.0337,121,121,120.831,805076,ns3::ThompsonSamplingWifiManager,3,0,0,32,100
3002,2,1,1,3,49.4565,0.000212492,1.43297,55.0979,866507408,1714380856,567086,1121977,1.01488,1.01488,121,121,120.501,812617,ns3::ThompsonSamplingWifiManager,3,0,0,32,100
3002,3,1,1,3,2.26172,1.20556e-05,0.0748084,106.538,1675606328,1714380856,1096601,1121977,1.00645,1.00645,121,121,13.2202,82034.9,ns3::ThompsonSamplingWifiManager,3,0,0,32,100
3002,4,1,1,3,6.10316,2.08749e-05,0.222326,102.357,1609749528,1714380856,1053501,1121977,1.01402,1.01402,121,121,21.9917,234221,ns3::ThompsonSamplingWifiManager,3,0,0,32,100
3002,1,1,1,3,49.4469,0.000212069,1.43371,55.1264,866672432,1714380856,567194,1121977,1.04754,1.04754,120.993,120.993,120.284,813190,ns3::ThompsonSamplingWifiManager,3,0,32,32,105
3002,2,1,1,3,49.4161,0.000212051,1.41956,55.1419,867201120,1714380856,567540,1121977,1.01457,1.01457,121,121,120.347,805656,ns3::ThompsonSamplingWifiManager,3,0,32,32,105
3002,3,1,1,3,2.26591,1.20634e-05,0.0749562,106.534,1675534512,1714380856,1096554,1121977,1.00658,1.00658,121,121,13.2281,82193.6,ns3::ThompsonSamplingWifiManager,3,0,32,32,105
3002,4,1,1,3,6.17776,2.11206e-05,0.228937,102.274,1608470592,1714380856,1052664,1121977,1.01197,1.01197,121,121,22.2329,240994,ns3::ThompsonSamplingWifiManager,3,0,32,32,105
3002,1,1,1,3,49.414,0.000211763,1.42883,55.166,867236264,1714380856,567563,1121977,1.05339,1.05339,120.991,120.991,120.189,810952,ns3::ThompsonSamplingWifiManager,3,0,128,32,105
3002,2,1,1,3,49.4327,0.000211782,1.42451,55.1234,866916912,1714380856,567354,1121977,1.0136,1.0136,121,121,120.155,808201,ns3::ThompsonSamplingWifiManager,3,0,128,32,105
3002,3,1,1,3,2.25468,1.20221e-05,0.0743158,106.546,1675727040,1714380856,1096680,1121977,1.00715,1.00715,121,121,13.1844,81500.6,ns3::ThompsonSamplingWifiManager,3,0,128,32,105
3002,4,1,1,3,6.18551,2.11264e-05,0.227471,102.271,1608337656,1714380856,1052577,1121977,1.01779,1.01779,121,121,22.2371,239431,ns3::ThompsonSamplingWifiManager,3,0,128,32,105
3002,1,1,1,3,49.8634,0.000215697,1.43955,54.6657,859532088,1714380856,562521,1121977,1.03961,1.03961,121,121,121.334,809779,ns3::ThompsonSamplingWifiManager,3,0,0,32,105
3002,2,1,1,3,49.3409,0.000211287,1.42481,55.2241,868489224,1714380856,568383,1121977,1.01489,1.01489,121,121,120.092,809839,ns3::ThompsonSamplingWifiManager,3,0,0,32,105
3002,3,1,1,3,2.25637,1.20228e-05,0.0739706,106.544,1675698008,1714380856,1096661,1121977,1.00645,1.00645,121,121,13.1849,81120.6,ns3::ThompsonSamplingWifiManager,3,0,0,32,105
