rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager
407459,2,1,1,1,48.2087,0.00018062,1.26624,65.7849,1034552264,1997539120,677063,1307290,1.01398,1.01398,120.996,120.996,122.291,857326,ns3::IdealWifiManager
407458,1,1,41,2,69.8339,0.000392727,1.87381,38.3128,602580552,1997539120,394359,1307290,1.00553,1.00553,121,121,154.875,738955,ns3::IdealWifiManager
407458,2,1,41,2,55.8412,0.000218759,1.44927,56.0897,882089952,1997539120,577284,1307290,1.01695,1.01695,121,121,126.286,836639,ns3::IdealWifiManager
407458,1,1,41,3,79.8069,0.000630016,2.39008,25.648,403366024,1997539120,263983,1307290,1.01262,1.01262,121,121,166.313,630939,ns3::IdealWifiManager
407458,2,1,41,3,55.9774,0.000220034,1.45237,55.9154,879368584,1997539120,575503,1307290,1.01422,1.01422,121,121,126.63,835845,ns3::IdealWifiManager
407459,1,1,3,1,54.8735,0.000232848,1.42299,57.3181,901419152,1997539120,589934,1307290,1.01471,1.01471,120.999,120.999,137.364,839470,ns3::IdealWifiManager
407459,2,1,3,1,54.3091,0.000227686,1.41041,58.0343,912694264,1997539120,597313,1307290,1.01398,1.01398,121,121,136,842454,ns3::IdealWifiManager
407459,1,1,1,2,0.382777,1.17041e-05,0.0492165,126.519,1989893008,1997539120,1302286,1307290,1.00428,1.00428,121,121,15.242,64094,ns3::IdealWifiManager
407459,2,1,1,2,4.45387,1.9456e-05,0.144582,121.356,1908571320,1997539120,1249065,1307290,1.01208,1.01208,121,121,24.3018,180592,ns3::IdealWifiManager
407459,1,1,3,2,0.95021,1.4249e-05,0.0529059,125.798,1978558304,1997539120,1294868,1307290,1.00428,1.00428,121,121,18.4505,68506.2,ns3::IdealWifiManager
407459,2,1,3,2,4.45387,1.9456e-05,0.144582,121.356,1908571320,1997539120,1249065,1307290,1.01208,1.01208,121,121,24.3018,180592,ns3::IdealWifiManager
407459,1,1,5,1,55.0024,0.000233266,1.42662,57.1561,898844472,1997539120,588249,1307290,1.01675,1.01675,120.998,120.998,137.218,839206,ns3::IdealWifiManager
407459,2,1,5,1,54.3502,0.000228301,1.41102,57.9824,911872200,1997539120,596775,1307290,1.01477,1.01477,121,121,136.244,842062,ns3::IdealWifiManager
407459,1,1,1,3,0.318369,1.15818e-05,0.0487537,126.605,1991179584,1997539120,1303128,1307290,1.00835,1.00835,121,121,15.0926,63532.3,ns3::IdealWifiManager
407459,2,1,1,3,4.71999,2.00682e-05,0.165411,121.014,1903255408,1997539120,1245586,1307290,1.00824,1.00824,121,121,24.9966,206034,ns3::IdealWifiManager
407459,1,1,7,1,55.0383,0.000233892,1.42712,57.1105,898127840,1997539120,587780,1307290,1.01675,1.01675,120.998,120.998,137.477,838832,ns3::IdealWifiManager
407459,2,1,7,1,54.4442,0.000228835,1.41317,57.8631,909995816,1997539120,595547,1307290,1.01477,1.01477,121,121,136.282,841606,ns3::IdealWifiManager
407459,1,1,3,3,0.769378,1.43628e-05,0.0515587,126.032,1982170496,1997539120,1297232,1307290,1.00835,1.00835,121,121,18.6318,66883.6,ns3::IdealWifiManager
407459,2,1,3,3,4.67716,1.99444e-05,0.156736,121.069,1904111088,1997539120,1246146,1307290,1.00859,1.00859,121,121,24.8536,195316,ns3::IdealWifiManager
407459,1,1,5,2,1.14925,1.67266e-05,0.054393,125.545,1974582448,1997539120,1292266,1307290,1.00428,1.00428,121,121,21.6152,70290.2,ns3::IdealWifiManager
407459,2,1,5,2,4.45387,1.9456e-05,0.144582,121.356,1908571320,1997539120,1249065,1307290,1.01208,1.01208,121,121,24.3018,180592,ns3::IdealWifiManager
407459,1,1,5,3,10.0089,2.32938e-05,0.616197,114.297,1797606432,1997539120,1176444,1307290,1.00836,1.00836,121,121,27.4039,724921,ns3::IdealWifiManager
407459,2,1,5,3,4.67716,1.99444e-05,0.156736,121.069,1904111088,1997539120,1246146,1307290,1.00859,1.00859,121,121,24.8536,195316,ns3::IdealWifiManager
407459,1,1,9,1,59.3091,0.000264945,1.53185,51.6849,812816544,1997539120,531948,1307290,1.01705,1.01705,121,121,140.937,814864,ns3::IdealWifiManager
407459,2,1,9,1,58.6216,0.000257972,1.51304,52.559,826550208,1997539120,540936,1307290,1.01481,1.01481,120.996,120.996,139.546,818459,ns3::IdealWifiManager
407459,1,1,7,2,16.5739,3.79871e-05,0.834851,105.955,1666468888,1997539120,1090621,1307290,1.0043,1.0043,121,121,41.4295,910506,ns3::IdealWifiManager
407459,2,1,7,2,4.45387,1.9456e-05,0.144605,121.356,1908571320,1997539120,1249065,1307290,1.01208,1.01208,121,121,24.3018,180621,ns3::IdealWifiManager
407459,1,1,7,3,16.4926,3.9126e-05,0.83425,106.062,1668093152,1997539120,1091684,1307290,1.00837,1.00837,121,121,42.7132,910737,ns3::IdealWifiManager
407459,2,1,7,3,4.67716,1.99444e-05,0.156736,121.069,1904111088,1997539120,1246146,1307290,1.00859,1.00859,121,121,24.8536,195316,ns3::IdealWifiManager
407459,1,1,11,1,62.2174,0.000298632,1.61187,47.9911,754721984,1997539120,493928,1307290,1.01755,1.01755,121,121,147.502,796147,ns3::IdealWifiManager
407459,2,1,11,1,61.584,0.000291145,1.59217,48.7944,767375352,1997539120,502209,1307290,1.01485,1.01485,121,121,146.215,799601,ns3::IdealWifiManager
407459,1,1,9,2,24.5006,6.1389e-05,0.994895,95.8878,1508129888,1997539120,986996,1307290,1.00431,1.00431,121,121,60.5907,981957,ns3::IdealWifiManager
407459,2,1,9,2,13.2759,2.70807e-05,0.790698,110.151,1732347080,1997539120,1133735,1307290,1.01209,1.01209,121,121,30.7023,896442,ns3::IdealWifiManager
407459,1,1,9,3,32.4369,8.78084e-05,1.07856,85.8113,1349599888,1997539120,883246,1307290,1.0084,1.0084,121,121,77.5563,952630,ns3::IdealWifiManager
407459,2,1,9,3,13.5372,2.77004e-05,0.798125,109.816,1727128960,1997539120,1130320,1307290,1.0086,1.0086,121,121,31.3103,902137,ns3::IdealWifiManager
407459,1,1,13,1,62.2407,0.000299291,1.6125,47.9643,754255944,1997539120,493623,1307290,1.01755,1.01755,120.993,120.993,147.736,795965,ns3::IdealWifiManager
407459,2,1,13,1,61.6056,0.00029244,1.59298,48.767,766942928,1997539120,501926,1307290,1.01485,1.01485,121,121,146.783,799558,ns3::IdealWifiManager
407459,1,1,11,2,32.5531,8.80345e-05,1.08007,85.6608,1347278856,1997539120,881727,1307290,1.00433,1.00433,121,121,77.6223,952325,ns3::IdealWifiManager
407459,2,1,11,2,19.4617,4.34279e-05,0.889075,102.294,1608783832,1997539120,1052869,1307290,1.0121,1.0121,121,121,45.7239,936080,ns3::IdealWifiManager
407459,1,1,11,3,32.4312,8.79798e-05,1.07898,85.8185,1349712960,1997539120,883320,1307290,1.0084,1.0084,121,121,77.7142,953080,ns3::IdealWifiManager
407459,2,1,11,3,19.7343,4.41217e-05,0.899932,101.945,1603338040,1997539120,1049305,1307290,1.00861,1.00861,121,121,46.2971,944304,ns3::IdealWifiManager
407459,1,1,15,1,65.8288,0.000350255,1.72416,43.404,682583576,1997539120,446717,1307290,1.01796,1.01796,121,121,156.465,770213,ns3::IdealWifiManager
407459,2,1,15,1,65.3217,0.000342448,1.70492,44.0477,692712688,1997539120,453346,1307290,1.01491,1.01491,120.998,120.998,155.247,772920,ns3::IdealWifiManager
407459,1,1,13,2,32.6345,8.82578e-05,1.08105,85.5574,1345653064,1997539120,880663,1307290,1.00433,1.00433,121,121,77.7253,952043,ns3::IdealWifiManager
407459,2,1,13,2,19.5157,4.53533e-05,0.890603,102.226,1607705064,1997539120,1052163,1307290,1.0121,1.0121,121,121,47.719,937059,ns3::IdealWifiManager
407459,1,1,13,3,32.5266,8.84024e-05,1.07867,85.6974,1347807544,1997539120,882073,1307290,1.0084,1.0084,121,121,77.9773,951462,ns3::IdealWifiManager
407459,2,1,13,3,19.7722,4.59099e-05,0.901508,101.897,1602581680,1997539120,1048810,1307290,1.00861,1.00861,121,121,48.1507,945510,ns3::IdealWifiManager
407459,1,1,17,1,69.5277,0.000411757,1.85772,38.7047,608695608,1997539120,398361,1307290,1.01513,1.01513,121,121,164.027,740042,ns3::IdealWifiManager
407459,2,1,17,1,69.2667,0.000406663,1.84507,39.0406,613910672,1997539120,401774,1307290,1.01593,1.01593,120.988,120.988,163.386,741303,ns3::IdealWifiManager
407459,1,1,15,2,32.7363,9.14269e-05,1.08218,85.4281,1343619296,1997539120,879332,1307290,1.00433,1.00433,121,121,80.3945,951598,ns3::IdealWifiManager
407459,2,1,15,2,27.0965,6.67569e-05,1.02404,92.5969,1456275680,1997539120,953060,1307290,1.01211,1.01211,121,121,63.6232,975972,ns3::IdealWifiManager
407459,1,1,15,3,39.3409,0.000120235,1.13965,77.0425,1211688720,1997539120,792990,1307290,1.00841,1.00841,121,121,95.3447,903732,ns3::IdealWifiManager
407459,2,1,15,3,27.304,6.7475e-05,1.02639,92.3306,1452130216,1997539120,950347,1307290,1.00862,1.00862,121,121,64.1246,975428,ns3::IdealWifiManager
407459,1,1,19,1,69.6998,0.000414888,1.86366,38.4863,605259136,1997539120,396112,1307290,1.01513,1.01513,121,121,164.342,738219,ns3::IdealWifiManager
407459,2,1,19,1,69.1899,0.000405333,1.84227,39.1357,615443256,1997539120,402777,1307290,1.01593,1.01593,120.995,120.995,163.258,742023,ns3::IdealWifiManager
407459,1,1,17,2,39.4987,0.000123764,1.1414,76.8396,1208537984,1997539120,790928,1307290,1.00434,1.00434,121,121,97.8886,902768,ns3::IdealWifiManager
407459,2,1,17,2,34.8905,9.38612e-05,1.10194,82.6975,1300587760,1997539120,851170,1307290,1.01212,1.01212,121,121,79.8917,937936,ns3::IdealWifiManager
407459,1,1,17,3,49.4089,0.000173254,1.30185,64.2554,1010577944,1997539120,661373,1307290,1.00844,1.00844,121,121,114.585,861007,ns3::IdealWifiManager
407459,2,1,17,3,35.0924,9.4696e-05,1.10376,82.4387,1296555368,1997539120,848531,1307290,1.00864,1.00864,121,121,80.3524,936572,ns3::IdealWifiManager
407459,1,1,19,2,49.5233,0.000173849,1.30445,64.1079,1008292056,1997539120,659877,1307290,1.00437,1.00437,121,121,114.718,860774,ns3::IdealWifiManager
407459,2,1,19,2,34.8832,9.38085e-05,1.10137,82.7068,1300732920,1997539120,851265,1307290,1.01214,1.01214,121,121,79.8558,937556,ns3::IdealWifiManager
407459,1,1,21,1,69.7658,0.000415817,1.86602,38.4048,603940472,1997539120,395249,1307290,1.01513,1.01513,120.992,120.992,164.351,737544,ns3::IdealWifiManager
407459,2,1,21,1,69.3998,0.000408544,1.85015,38.8675,611251952,1997539120,400034,1307290,1.01593,1.01593,121,121,163.431,740121,ns3::IdealWifiManager
407459,1,1,19,3,49.442,0.000173557,1.30295,64.2133,1009916320,1997539120,660940,1307290,1.00844,1.00844,121,121,114.71,861170,ns3::IdealWifiManager
407459,2,1,19,3,35.0924,9.4695e-05,1.10376,82.4387,1296555368,1997539120,848531,1307290,1.00864,1.00864,121,121,80.3515,936572,ns3::IdealWifiManager
407459,1,1,23,1,69.6281,0.000412474,1.86087,38.5843,606690872,1997539120,397049,1307290,1.01513,1.01513,120.978,120.978,163.772,738855,ns3::IdealWifiManager
407459,2,1,23,1,69.2206,0.000405153,1.84274,39.0951,614830528,1997539120,402376,1307290,1.01593,1.01593,121,121,163.024,741472,ns3::IdealWifiManager
407459,1,1,21,2,49.5384,0.000173933,1.30517,64.0886,1007989512,1997539120,659679,1307290,1.00437,1.00437,121,121,114.74,860994,ns3::IdealWifiManager
407459,2,1,21,2,34.8857,9.3814e-05,1.10167,82.7036,1300684024,1997539120,851233,1307290,1.01214,1.01214,121,121,79.8575,937778,ns3::IdealWifiManager
407459,1,1,21,3,49.5498,0.000178001,1.30592,64.0764,1007761840,1997539120,659530,1307290,1.00844,1.00844,121,121,117.397,861291,ns3::IdealWifiManager
407459,2,1,21,3,35.0784,9.46257e-05,1.10379,82.4566,1296834992,1997539120,848714,1307290,1.00864,1.00864,121,121,80.3101,936798,ns3::IdealWifiManager
407459,1,1,23,2,49.6259,0.000176051,1.30742,63.9776,1006243008,1997539120,658536,1307290,1.00437,1.00437,121,121,115.936,860982,ns3::IdealWifiManager
407459,2,1,23,2,34.8942,9.39207e-05,1.10141,82.6928,1300512888,1997539120,851121,1307290,1.01215,1.01215,121,121,79.9378,937431,ns3::IdealWifiManager
407459,1,1,25,1,69.5768,0.000414924,1.85914,38.6438,607716160,1997539120,397720,1307290,1.01513,1.01513,120.996,120.996,165.023,739417,ns3::IdealWifiManager
407459,2,1,25,1,69.2878,0.000408685,1.84558,39.0097,613487416,1997539120,401497,1307290,1.01593,1.01593,121,121,164.085,740996,ns3::IdealWifiManager
407459,1,1,23,3,54.5291,0.000206995,1.41986,57.7522,908299736,1997539120,594437,1307290,1.00846,1.00846,121,121,123.045,844018,ns3::IdealWifiManager
407459,2,1,23,3,35.0836,9.47245e-05,1.10344,82.4498,1296729560,1997539120,848645,1307290,1.00864,1.00864,121,121,80.3874,936433,ns3::IdealWifiManager
407459,1,1,27,1,69.9579,0.000460382,1.87607,38.1583,600102136,1997539120,392737,1307290,1.01513,1.01513,121,121,180.809,736804,ns3::IdealWifiManager
407459,2,1,27,1,69.6812,0.000454192,1.86343,38.5116,605628912,1997539120,396354,1307290,1.01593,1.01593,120.995,120.995,180.02,738578,ns3::IdealWifiManager
407459,1,1,25,2,54.5674,0.000202565,1.42073,57.7016,907534208,1997539120,593936,1307290,1.00439,1.00439,121,121,120.31,843823,ns3::IdealWifiManager
407459,2,1,25,2,34.938,9.70357e-05,1.10236,82.6372,1299638872,1997539120,850549,1307290,1.01215,1.01215,121,121,82.5335,937613,ns3::IdealWifiManager
407459,1,1,25,3,59.5141,0.000256144,1.54043,51.421,808721504,1997539120,529268,1307290,1.00848,1.00848,121,121,135.568,815300,ns3::IdealWifiManager
407459,2,1,25,3,35.1334,9.80646e-05,1.10398,82.3867,1295736360,1997539120,847995,1307290,1.00864,1.00864,121,121,83.1582,936167,ns3::IdealWifiManager
407459,1,1,29,1,72.5643,0.00049084,1.98645,34.8481,548038592,1997539120,358664,1307290,1.01519,1.01519,120.999,120.999,176.046,712467,ns3::IdealWifiManager
407459,2,1,29,1,72.2343,0.00048244,1.96836,35.2685,554630384,1997539120,362978,1307290,1.01617,1.01617,120.996,120.996,175.115,714472,ns3::IdealWifiManager
407459,1,1,27,2,54.8968,0.000229714,1.42828,57.2833,900954640,1997539120,589630,1307290,1.00439,1.00439,121,121,135.446,842158,ns3::IdealWifiManager
407459,2,1,27,2,35.7858,0.000140108,1.10963,81.5605,1282704048,1997539120,839466,1307290,1.01215,1.01215,121,121,117.616,931497,ns3::IdealWifiManager
407459,1,1,27,3,59.8791,0.000277569,1.55025,50.9572,801429888,1997539120,524496,1307290,1.00848,1.00848,121,121,145.583,813100,ns3::IdealWifiManager
407459,2,1,27,3,35.9719,0.000141576,1.11198,81.3216,1278986424,1997539120,837033,1307290,1.00864,1.00864,121,121,118.504,930767,ns3::IdealWifiManager
407459,1,1,31,1,77.0613,0.000601194,2.21488,29.1359,458209000,1997539120,299875,1307290,1.01533,1.01533,121,121,180.283,664186,ns3::IdealWifiManager
407459,2,1,31,1,76.8308,0.000593209,2.19848,29.4306,462814392,1997539120,302889,1307290,1.01642,1.01642,120.993,120.993,179.676,665895,ns3::IdealWifiManager
407459,1,1,29,2,59.6599,0.000261853,1.54427,51.234,805809136,1997539120,527362,1307290,1.00441,1.00441,121,121,138.091,814390,ns3::IdealWifiManager
407459,2,1,29,2,41.6774,0.000139809,1.15585,74.0773,1165017488,1997539120,762446,1307290,1.01218,1.01218,121,121,106.596,881274,ns3::IdealWifiManager
407459,1,1,29,3,69.7184,0.000388014,1.8691,38.4604,604886304,1997539120,395868,1307290,1.00855,1.00855,121,121,153.602,739919,ns3::IdealWifiManager
407459,2,1,29,3,41.8606,0.000140671,1.15694,73.8425,1161357928,1997539120,760051,1307290,1.00865,1.00865,121,121,106.917,879333,ns3::IdealWifiManager
407459,1,1,31,2,69.7472,0.00038501,1.87029,38.4226,604311776,1997539120,395492,1307290,1.00448,1.00448,121,121,152.268,739683,ns3::IdealWifiManager
407459,2,1,31,2,51.1481,0.000182098,1.34355,62.0483,975835808,1997539120,638636,1307290,1.01221,1.01221,121,121,116.294,858037,ns3::IdealWifiManager
407459,1,1,33,1,77.0066,0.000598167,2.21258,29.2055,459303048,1997539120,300591,1307290,1.01533,1.01533,121,121,179.803,665081,ns3::IdealWifiManager
407459,2,1,33,1,76.6893,0.000588258,2.19019,29.6107,465639664,1997539120,304738,1307290,1.01642,1.01642,120.992,120.992,179.264,667434,ns3::IdealWifiManager
407459,1,1,31,3,69.7033,0.000387253,1.86853,38.4796,605188848,1997539120,396066,1307290,1.00855,1.00855,121,121,153.377,740061,ns3::IdealWifiManager
407459,2,1,31,3,51.3131,0.000183375,1.34734,61.8369,972539912,1997539120,636479,1307290,1.00868,1.00868,121,121,116.714,857551,ns3::IdealWifiManager
407459,1,1,35,1,77.2603,0.00060712,2.22407,28.8832,454234672,1997539120,297274,1307290,1.01533,1.01533,121,121,180.48,661158,ns3::IdealWifiManager
407459,2,1,35,1,76.5901,0.000584857,2.18531,29.7356,467621480,1997539120,306035,1307290,1.01642,1.01642,120.996,120.996,178.986,668782,ns3::IdealWifiManager
407459,1,1,33,2,69.7316,0.000384856,1.86968,38.4424,604623488,1997539120,395696,1307290,1.00448,1.00448,121,121,152.286,739824,ns3::IdealWifiManager
407459,2,1,33,2,51.1379,0.000182022,1.34321,62.0613,976040560,1997539120,638770,1307290,1.01221,1.01221,121,121,116.27,858005,ns3::IdealWifiManager
407459,1,1,33,3,69.6861,0.000386901,1.86783,38.5014,605531120,1997539120,396290,1307290,1.00855,1.00855,121,121,153.325,740204,ns3::IdealWifiManager
407459,2,1,33,3,51.2983,0.000183257,1.34709,61.8558,972836344,1997539120,636673,1307290,1.00868,1.00868,121,121,116.675,857653,ns3::IdealWifiManager
407459,1,1,35,2,69.7185,0.000384335,1.86922,38.459,604884776,1997539120,395867,1307290,1.00448,1.00448,121,121,152.145,739961,ns3::IdealWifiManager
407459,2,1,35,2,51.1162,0.000181861,1.34273,62.0889,976472984,1997539120,639053,1307290,1.01229,1.01229,121,121,116.218,858075,ns3::IdealWifiManager
407459,1,1,37,1,77.106,0.000602724,2.21645,29.0786,457316648,1997539120,299291,1307290,1.01317,1.01317,121,121,180.389,663364,ns3::IdealWifiManager
407459,2,1,37,1,76.7088,0.000590098,2.19225,29.5896,465250024,1997539120,304483,1307290,1.02964,1.02964,120.99,120.99,179.674,667504,ns3::IdealWifiManager
407459,1,1,35,3,69.6855,0.00038607,1.86788,38.5023,605544872,1997539120,396299,1307290,1.00855,1.00855,121,121,152.999,740239,ns3::IdealWifiManager
407459,2,1,35,3,51.2749,0.00018308,1.34634,61.8854,973303912,1997539120,636979,1307290,1.00841,1.00841,121,121,116.618,857593,ns3::IdealWifiManager
407459,1,1,39,1,77.0757,0.000606409,2.21454,29.1171,457921736,1997539120,299687,1307290,1.01317,1.01317,121,121,181.732,663668,ns3::IdealWifiManager
407459,2,1,39,1,76.6598,0.000591784,2.18987,29.6531,466229472,1997539120,305124,1307290,1.02964,1.02964,120.985,120.985,180.567,668183,ns3::IdealWifiManager
407459,1,1,37,2,77.195,0.000606323,2.21827,28.9634,455538056,1997539120,298127,1307290,1.00439,1.00439,121,121,180.761,661328,ns3::IdealWifiManager
407459,2,1,37,2,77.0782,0.000602125,2.2143,29.1168,457871312,1997539120,299654,1307290,1.01961,1.01961,120.995,120.995,180.429,663524,ns3::IdealWifiManager
407459,1,1,37,3,77.2601,0.000607761,2.2234,28.8865,454237728,1997539120,297276,1307290,1.02837,1.02837,121,121,180.672,660963,ns3::IdealWifiManager
407459,2,1,37,3,76.8117,0.000592761,2.19677,29.4523,463194864,1997539120,303138,1307290,1.01017,1.01017,120.997,120.997,179.688,665924,ns3::IdealWifiManager
407459,1,1,41,1,79.3057,0.00068404,2.35216,26.2848,413377480,1997539120,270535,1307290,1.01319,1.01319,121,121,185.056,636341,ns3::IdealWifiManager
407459,2,1,41,1,79.0379,0.000673543,2.33208,26.6298,418727008,1997539120,274036,1307290,1.03132,1.03132,120.996,120.996,184.574,639074,ns3::IdealWifiManager
407459,1,1,39,2,76.8946,0.000600454,2.20282,29.3457,461540040,1997539120,302055,1307290,1.00439,1.00439,120.997,120.997,181.37,665372,ns3::IdealWifiManager
407459,2,1,39,2,77.0801,0.000605722,2.2151,29.113,457833112,1997539120,299629,1307290,1.01961,1.01961,121,121,181.491,663709,ns3::IdealWifiManager
407459,1,1,39,3,77.0782,0.000606847,2.21398,29.1176,457871312,1997539120,299654,1307290,1.02837,1.02837,121,121,181.843,663428,ns3::IdealWifiManager
407459,2,1,39,3,77.251,0.000613536,2.22111,28.8946,454419560,1997539120,297395,1307290,1.01017,1.01017,120.996,120.996,182.462,660547,ns3::IdealWifiManager
407459,1,1,41,2,79.0099,0.000671074,2.33078,26.6585,419286256,1997539120,274402,1307290,1.0044,1.0044,121,121,184.143,639569,ns3::IdealWifiManager
407459,2,1,41,2,79.4342,0.000689643,2.35915,26.1254,410808912,1997539120,268854,1307290,1.02187,1.02187,120.99,120.99,185.413,634266,ns3::IdealWifiManager
407460,1,1,1,1,48.3896,0.000181852,1.27103,65.5566,1030937016,1997539120,674697,1307290,1.01676,1.01676,120.996,120.996,122.695,857561,ns3::IdealWifiManager
407460,2,1,1,1,48.3366,0.000181262,1.26438,65.6204,1031995920,1997539120,675390,1307290,1.01442,1.01442,121,121,122.422,853950,ns3::IdealWifiManager
407459,1,1,41,3,79.3138,0.000683578,2.35359,26.2801,413215512,1997539120,270429,1307290,1.03692,1.03692,120.998,120.998,184.859,636478,ns3::IdealWifiManager
407459,2,1,41,3,79.3601,0.000686359,2.35107,26.215,412291072,1997539120,269824,1307290,1.01022,1.01022,121,121,185.196,634374,ns3::IdealWifiManager
407460,1,1,3,1,54.5596,0.000229677,1.41577,57.7232,907690064,1997539120,594038,1307290,1.01676,1.01676,120.988,120.988,136.437,841018,ns3::IdealWifiManager
407460,2,1,3,1,54.5391,0.000229705,1.41674,57.7463,908099568,1997539120,594306,1307290,1.01442,1.01442,120.992,120.992,136.515,841977,ns3::IdealWifiManager
407460,1,1,1,2,0.382318,1.17024e-05,0.0490229,126.52,1989902176,1997539120,1302292,1307290,1.00528,1.00528,121,121,15.24,63842.2,ns3::IdealWifiManager
407460,2,1,1,2,4.45509,1.94572e-05,0.144254,121.358,1908546872,1997539120,1249049,1307290,1.01518,1.01518,121,121,24.303,180180,ns3::IdealWifiManager
407460,1,1,3,2,0.974535,1.41792e-05,0.0531139,125.768,1978072400,1997539120,1294550,1307290,1.00528,1.00528,121,121,18.3557,68758.6,ns3::IdealWifiManager
407460,2,1,3,2,4.45509,1.94513e-05,0.144853,121.358,1908546872,1997539120,1249049,1307290,1.01538,1.01538,121,121,24.2956,180929,ns3::IdealWifiManager
407460,1,1,1,3,0.322193,1.15875e-05,0.0485988,126.602,1991103184,1997539120,1303078,1307290,1.01036,1.01036,121,121,15.0995,63328.1,ns3::IdealWifiManager
407460,2,1,1,3,4.72282,2.00702e-05,0.160711,121.014,1903198872,1997539120,1245549,1307290,1.01214,1.01214,121,121,24.9984,200173,ns3::IdealWifiManager
407460,1,1,5,1,54.6785,0.000230577,1.41836,57.5665,905315552,1997539120,592484,1307290,1.01676,1.01676,121,121,136.613,840356,ns3::IdealWifiManager
407460,2,1,5,1,54.6954,0.000231158,1.42045,57.5472,904977864,1997539120,592263,1307290,1.01442,1.01442,120.993,120.993,136.906,841280,ns3::IdealWifiManager
407460,1,1,7,1,54.7816,0.000231761,1.42058,57.4355,903255808,1997539120,591136,1307290,1.01676,1.01676,121,121,137.002,839755,ns3::IdealWifiManager
407460,2,1,7,1,54.6831,0.000230884,1.42069,57.5623,905222344,1997539120,592423,1307290,1.01442,1.01442,120.994,120.994,136.781,841650,ns3::IdealWifiManager
407460,1,1,3,3,0.77741,1.43332e-05,0.0518201,126.024,1982010056,1997539120,1297127,1307290,1.01038,1.01038,121,121,18.592,67217.3,ns3::IdealWifiManager
407460,2,1,3,3,4.69047,1.99494e-05,0.154552,121.056,1903845216,1997539120,1245972,1307290,1.01234,1.01234,121,121,24.8563,192567,ns3::IdealWifiManager
407460,1,1,5,2,1.14198,1.66898e-05,0.0550002,125.555,1974727608,1997539120,1292361,1307290,1.00528,1.00528,121,121,21.5692,71080.1,ns3::IdealWifiManager
407460,2,1,5,2,4.45509,1.94513e-05,0.144853,121.358,1908546872,1997539120,1249049,1307290,1.01538,1.01538,121,121,24.2956,180929,ns3::IdealWifiManager
407460,1,1,5,3,9.99419,2.32894e-05,0.621677,114.318,1797901336,1997539120,1176637,1307290,1.0104,1.0104,121,121,27.4032,731488,ns3::IdealWifiManager
407460,2,1,5,3,4.72282,2.00702e-05,0.160702,121.014,1903198872,1997539120,1245549,1307290,1.01214,1.01214,121,121,24.9984,200163,ns3::IdealWifiManager
407460,1,1,9,1,58.8931,0.00026081,1.51961,52.2137,821125808,1997539120,537386,1307290,1.0168,1.0168,120.998,120.998,140.156,816618,ns3::IdealWifiManager
407460,2,1,9,1,58.9018,0.000260848,1.52153,52.2011,820953144,1997539120,537273,1307290,1.01443,1.01443,121,121,140.146,817478,ns3::IdealWifiManager
407460,1,1,7,2,16.5809,3.79669e-05,0.834854,105.947,1666329840,1997539120,1090530,1307290,1.0053,1.0053,121,121,41.404,910433,ns3::IdealWifiManager
407460,2,1,7,2,4.45509,1.94572e-05,0.144254,121.358,1908546872,1997539120,1249049,1307290,1.01518,1.01518,121,121,24.303,180180,ns3::IdealWifiManager
407460,1,1,7,3,16.5001,3.93097e-05,0.83443,106.054,1667943408,1997539120,1091586,1307290,1.01042,1.01042,121,121,42.9099,910852,ns3::IdealWifiManager
407460,2,1,7,3,4.69047,1.99494e-05,0.154552,121.056,1903845216,1997539120,1245972,1307290,1.01234,1.01234,121,121,24.8563,192567,ns3::IdealWifiManager
407460,1,1,11,1,61.8672,0.000294424,1.59959,48.4355,761717168,1997539120,498506,1307290,1.01684,1.01684,121,121,146.772,797405,ns3::IdealWifiManager
407460,2,1,11,1,61.8211,0.000293943,1.6003,48.4935,762638552,1997539120,499109,1307290,1.01444,1.01444,120.999,120.999,146.709,798725,ns3::IdealWifiManager
407460,1,1,9,2,24.5129,6.12762e-05,0.995495,95.8729,1507883880,1997539120,986835,1307290,1.00531,1.00531,121,121,60.4694,982389,ns3::IdealWifiManager
407460,2,1,9,2,13.26,2.70492e-05,0.790503,110.174,1732664904,1997539120,1133943,1307290,1.01519,1.01519,121,121,30.6722,896385,ns3::IdealWifiManager
407460,1,1,9,3,32.4272,8.77661e-05,1.07965,85.8251,1349793944,1997539120,883373,1307290,1.01045,1.01045,121,121,77.5301,953731,ns3::IdealWifiManager
407460,2,1,9,3,13.5583,2.77662e-05,0.795046,109.793,1726707232,1997539120,1130044,1307290,1.01235,1.01235,121,121,31.377,898437,ns3::IdealWifiManager
407460,1,1,13,1,62.0663,0.000297921,1.60628,48.1827,757741312,1997539120,495904,1307290,1.01684,1.01684,121,121,147.74,796562,ns3::IdealWifiManager
407460,2,1,13,1,61.8596,0.000296138,1.60208,48.4454,761868440,1997539120,498605,1307290,1.01444,1.01444,120.997,120.997,147.656,798805,ns3::IdealWifiManager
407460,1,1,11,2,32.5522,8.80924e-05,1.0802,85.6626,1347295664,1997539120,881738,1307290,1.00533,1.00533,121,121,77.6743,952455,ns3::IdealWifiManager
