rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario
407473,1,1,7,1,57.0888,0.000294946,1.60949,45.9264,722177112,1682959064,472629,1101413,1.02865,1.02865,120.998,120.998,139.4,760689,ns3::ThompsonSamplingWifiManager,A
407473,2,1,7,1,57.9325,0.000306756,1.63547,45.015,707978936,1682959064,463337,1101413,1.00778,1.00778,121,121,142.131,757775,ns3::ThompsonSamplingWifiManager,A
407473,1,1,5,2,0.986097,1.6516e-05,0.0620574,105.954,1666363456,1682959064,1090552,1101413,1.01126,1.01126,121,121,18.0116,67676.8,ns3::ThompsonSamplingWifiManager,D
407473,2,1,5,2,5.23246,2.28525e-05,0.183823,101.413,1594898896,1682959064,1043782,1101413,1.01419,1.01419,121,121,23.853,191871,ns3::ThompsonSamplingWifiManager,D
407473,1,1,5,2,5.44065,2.70806e-05,0.181473,101.188,1591395192,1682959064,1041489,1101413,1.01196,1.01196,121,121,28.2041,189003,ns3::ThompsonSamplingWifiManager,C
407473,2,1,5,2,7.66543,7.34142e-05,0.337176,98.811,1553953080,1682959064,1016985,1101413,1.01354,1.01354,120.997,120.997,74.6611,342903,ns3::ThompsonSamplingWifiManager,C
407473,1,1,5,3,5.15792,2.65021e-05,0.172186,101.49,1596153384,1682959064,1044603,1101413,1.01088,1.01088,121,121,27.6842,179866,ns3::ThompsonSamplingWifiManager,E
407473,2,1,5,3,7.91556,7.27857e-05,0.373663,98.5416,1549743440,1682959064,1014230,1101413,1.014,1.014,121,121,73.8214,378980,ns3::ThompsonSamplingWifiManager,E
407473,1,1,9,1,56.3027,0.000286393,1.5839,46.7672,735408064,1682959064,481288,1101413,1.02865,1.02865,121,121,137.837,762314,ns3::ThompsonSamplingWifiManager,A
407473,2,1,9,1,57.2202,0.000296353,1.60625,45.778,719966096,1682959064,471182,1101413,1.00778,1.00778,120.998,120.998,139.636,756837,ns3::ThompsonSamplingWifiManager,A
407473,1,1,7,2,5.4174,2.69158e-05,0.177095,101.213,1591786360,1682959064,1041745,1101413,1.01196,1.01196,121,121,28.0393,184488,ns3::ThompsonSamplingWifiManager,C
407473,2,1,7,2,7.49301,7.31618e-05,0.337653,98.9934,1556854752,1682959064,1018884,1101413,1.01354,1.01354,121,121,74.5433,344029,ns3::ThompsonSamplingWifiManager,C
407473,1,1,7,2,0.9486,1.63898e-05,0.0615145,105.995,1666994520,1682959064,1090965,1101413,1.01126,1.01126,121,121,17.8807,67110.1,ns3::ThompsonSamplingWifiManager,D
407473,2,1,7,2,5.10989,2.24508e-05,0.170586,101.544,1596961696,1682959064,1045132,1101413,1.01419,1.01419,121,121,23.4641,178285,ns3::ThompsonSamplingWifiManager,D
407473,1,1,7,3,5.22048,2.74081e-05,0.174711,101.425,1595100592,1682959064,1043914,1101413,1.01088,1.01088,120.998,120.998,28.6117,182383,ns3::ThompsonSamplingWifiManager,E
407473,2,1,7,3,7.89704,7.2896e-05,0.322102,98.5614,1550055152,1682959064,1014434,1101413,1.01403,1.01403,121,121,73.9481,326751,ns3::ThompsonSamplingWifiManager,E
407473,1,1,9,2,13.5942,0.000191495,0.888755,92.464,1454174680,1682959064,951685,1101413,1.01196,1.01196,120.999,120.999,182.243,845815,ns3::ThompsonSamplingWifiManager,C
407473,2,1,9,2,7.61758,7.36197e-05,0.319632,98.8601,1554758336,1682959064,1017512,1101413,1.01354,1.01354,121,121,74.9089,325229,ns3::ThompsonSamplingWifiManager,C
407473,1,1,11,1,56.2974,0.000285556,1.57402,46.7728,735496688,1682959064,481346,1101413,1.02865,1.02865,121,121,137.451,757648,ns3::ThompsonSamplingWifiManager,A
407473,2,1,11,1,56.8436,0.000291422,1.63393,46.1843,726304240,1682959064,475330,1101413,1.00778,1.00778,120.989,120.989,138.522,776657,ns3::ThompsonSamplingWifiManager,A
407473,1,1,9,2,9.50879,0.000182309,0.519735,96.8401,1522930096,1682959064,996682,1101413,1.01126,1.01126,120.993,120.993,181.704,518010,ns3::ThompsonSamplingWifiManager,D
407473,2,1,9,2,5.11597,2.25303e-05,0.169273,101.538,1596859320,1682959064,1045065,1101413,1.01419,1.01419,121,121,23.5456,176901,ns3::ThompsonSamplingWifiManager,D
407473,1,1,13,1,55.2991,0.000276999,1.56781,47.8431,752297048,1682959064,492341,1101413,1.02865,1.02865,120.995,120.995,136.378,771896,ns3::ThompsonSamplingWifiManager,A
407473,2,1,13,1,56.5741,0.000291815,1.57356,46.4686,730840872,1682959064,478299,1101413,1.00778,1.00778,121,121,139.575,752631,ns3::ThompsonSamplingWifiManager,A
407473,1,1,9,3,14.624,0.000154485,0.923043,91.3603,1436842576,1682959064,940342,1101413,1.01088,1.01088,121,121,145.268,867976,ns3::ThompsonSamplingWifiManager,E
407473,2,1,9,3,7.79644,7.15514e-05,0.326909,98.6725,1551748176,1682959064,1015542,1101413,1.01427,1.01427,120.996,120.996,72.6633,331990,ns3::ThompsonSamplingWifiManager,E
407473,1,1,11,2,22.8881,6.85548e-05,1.06134,82.5179,1297762488,1682959064,849321,1101413,1.01226,1.01226,121,121,58.225,901417,ns3::ThompsonSamplingWifiManager,C
407473,2,1,11,2,6.96914,6.45835e-05,0.268505,99.5563,1565671312,1682959064,1024654,1101413,1.0139,1.0139,120.998,120.998,66.1757,275124,ns3::ThompsonSamplingWifiManager,C
407473,1,1,11,2,19.8877,5.66072e-05,1.00383,85.7283,1348256776,1682959064,882367,1101413,1.01175,1.01175,121,121,49.9483,885749,ns3::ThompsonSamplingWifiManager,D
407473,2,1,11,2,7.86154,2.94251e-05,0.304954,98.5989,1550652600,1682959064,1014825,1101413,1.01336,1.01336,121,121,29.8613,309475,ns3::ThompsonSamplingWifiManager,D
407473,1,1,15,1,60.1115,0.000375458,1.72253,42.6909,671306936,1682959064,439337,1101413,1.02916,1.02916,121,121,164.952,756773,ns3::ThompsonSamplingWifiManager,A
407473,2,1,15,1,58.8692,0.000337131,1.67793,44.0144,692214560,1682959064,453020,1101413,1.00778,1.00778,120.995,120.995,152.727,760136,ns3::ThompsonSamplingWifiManager,A
407473,1,1,13,2,22.9452,6.83154e-05,1.06322,82.4577,1296801376,1682959064,848692,1101413,1.01339,1.01339,121,121,57.9787,902344,ns3::ThompsonSamplingWifiManager,C
407473,2,1,13,2,7.10578,6.65736e-05,0.287972,99.4078,1563371672,1682959064,1023149,1101413,1.01355,1.01355,121,121,68.1147,294638,ns3::ThompsonSamplingWifiManager,C
407473,1,1,13,2,19.9968,5.64501e-05,1.00423,85.6116,1346421648,1682959064,881166,1101413,1.01175,1.01175,121,121,49.7418,884892,ns3::ThompsonSamplingWifiManager,D
407473,2,1,13,2,7.51743,3.02901e-05,0.3141,98.9671,1556443720,1682959064,1018615,1101413,1.01336,1.01336,121,121,30.8539,319947,ns3::ThompsonSamplingWifiManager,D
407473,1,1,13,3,23.0885,7.2026e-05,1.06631,82.3028,1294388664,1682959064,847113,1101413,1.01121,1.01121,121,121,61.0141,903288,ns3::ThompsonSamplingWifiManager,E
407473,2,1,13,3,7.29536,6.65804e-05,0.323843,99.2055,1560181208,1682959064,1021061,1101413,1.01426,1.01426,121,121,67.9825,330664,ns3::ThompsonSamplingWifiManager,E
407473,1,1,17,1,62.3975,0.000422049,1.80893,40.2463,632834952,1682959064,414159,1101413,1.03261,1.03261,120.998,120.998,174.795,749183,ns3::ThompsonSamplingWifiManager,A
407473,2,1,17,1,61.8979,0.000411058,1.76589,40.7753,641242008,1682959064,419661,1101413,1.01496,1.01496,120.997,120.997,172.505,741077,ns3::ThompsonSamplingWifiManager,A
407473,1,1,15,2,23.1193,7.36497e-05,1.06537,82.2713,1293870672,1682959064,846774,1101413,1.01339,1.01339,121,121,62.3646,902125,ns3::ThompsonSamplingWifiManager,C
407473,2,1,15,2,16.0824,0.000170526,0.956024,89.8052,1412298312,1682959064,924279,1101413,1.01353,1.01353,120.995,120.995,157.613,883633,ns3::ThompsonSamplingWifiManager,C
407473,1,1,15,2,20.3983,6.44117e-05,1.00192,85.182,1339664832,1682959064,876744,1101413,1.01175,1.01175,121,121,56.4725,878428,ns3::ThompsonSamplingWifiManager,D
407473,2,1,15,2,16.3067,0.000144969,0.954171,89.5638,1408524152,1682959064,921809,1101413,1.01352,1.01352,120.997,120.997,133.634,879563,ns3::ThompsonSamplingWifiManager,D
407473,1,1,15,3,24.5259,0.000125146,1.11964,80.7646,1270198896,1682959064,831282,1101413,1.01121,1.01121,121,121,104.031,930734,ns3::ThompsonSamplingWifiManager,E
407473,2,1,15,3,16.2942,0.000163951,0.954909,89.5779,1408735016,1682959064,921947,1101413,1.01426,1.01426,120.997,120.997,151.154,880375,ns3::ThompsonSamplingWifiManager,E
407473,1,1,19,1,63.5329,0.00037534,1.83848,39.0259,613725784,1682959064,401653,1101413,1.01369,1.01369,120.994,120.994,150.756,738432,ns3::ThompsonSamplingWifiManager,A
407473,2,1,19,1,64.0118,0.000382101,1.85363,38.5193,605667112,1682959064,396379,1101413,1.03721,1.03721,121,121,151.456,734741,ns3::ThompsonSamplingWifiManager,A
407473,1,1,17,2,27.5313,0.000212489,1.18925,77.5546,1219619040,1682959064,798180,1101413,1.01557,1.01557,120.995,120.995,169.604,949235,ns3::ThompsonSamplingWifiManager,C
407473,2,1,17,2,20.3904,0.000190147,1.01458,85.1935,1339797768,1682959064,876831,1101413,1.01608,1.01608,121,121,166.727,889619,ns3::ThompsonSamplingWifiManager,C
407473,1,1,17,2,24.9343,0.000202155,1.1352,80.335,1263324424,1682959064,826783,1101413,1.01891,1.01891,120.996,120.996,167.138,938565,ns3::ThompsonSamplingWifiManager,D
407473,2,1,17,2,20.3824,0.000179007,1.00898,85.2011,1339932232,1682959064,876919,1101413,1.01336,1.01336,120.999,120.999,156.974,884796,ns3::ThompsonSamplingWifiManager,D
407473,1,1,17,3,31.1533,0.000220323,1.24158,73.6849,1158662536,1682959064,758287,1101413,1.02843,1.02843,120.997,120.997,167.068,941471,ns3::ThompsonSamplingWifiManager,E
407473,2,1,17,3,20.6192,0.000190099,1.01451,84.9503,1335947208,1682959064,874311,1101413,1.01474,1.01474,120.996,120.996,166.206,886996,ns3::ThompsonSamplingWifiManager,E
407473,1,1,21,1,63.9934,0.000381381,1.85042,38.5327,605975768,1682959064,396581,1101413,1.01569,1.01569,120.998,120.998,151.248,733840,ns3::ThompsonSamplingWifiManager,A
407473,2,1,21,1,63.9941,0.000382086,1.85449,38.544,605965072,1682959064,396574,1101413,1.05541,1.05541,121,121,151.525,735441,ns3::ThompsonSamplingWifiManager,A
407473,1,1,19,2,34.9379,0.00023555,1.29195,69.6252,1094967856,1682959064,716602,1101413,1.01557,1.01557,121,121,168.795,925814,ns3::ThompsonSamplingWifiManager,C
407473,2,1,19,2,25.3016,0.000122429,1.14316,79.9378,1257143664,1682959064,822738,1101413,1.01608,1.01608,121,121,100.726,940517,ns3::ThompsonSamplingWifiManager,C
407473,1,1,19,2,32.5376,0.00022082,1.26881,72.2025,1135365120,1682959064,743040,1101413,1.02965,1.02965,121,121,164.078,942776,ns3::ThompsonSamplingWifiManager,D
407473,2,1,19,2,23.6205,6.57316e-05,1.09077,81.7369,1285436112,1682959064,841254,1101413,1.01611,1.01611,121,121,55.2969,917614,ns3::ThompsonSamplingWifiManager,D
407473,1,1,23,1,63.811,0.000379404,1.84421,38.7272,609045520,1682959064,398590,1101413,1.01569,1.01569,121,121,151.226,735083,ns3::ThompsonSamplingWifiManager,A
407473,2,1,23,1,63.7171,0.000377891,1.84599,38.8423,610627000,1682959064,399625,1101413,1.05541,1.05541,120.995,120.995,151.014,737705,ns3::ThompsonSamplingWifiManager,A
407473,1,1,21,2,42.7678,0.000163082,1.38651,61.2481,963194664,1682959064,630363,1101413,1.01905,1.01905,121,121,102.801,874005,ns3::ThompsonSamplingWifiManager,C
407473,2,1,21,2,25.8721,0.000123294,1.14154,79.9865,1247541712,1682959064,816454,1101413,2.00497,2.00497,121,121,100.664,932012,ns3::ThompsonSamplingWifiManager,C
407473,1,1,21,2,40.5975,0.000146718,1.36629,63.5671,999719976,1682959064,654267,1101413,1.01237,1.01237,121,121,95.9929,893918,ns3::ThompsonSamplingWifiManager,D
407473,2,1,21,2,23.938,6.66966e-05,1.10441,81.3965,1280092696,1682959064,837757,1101413,1.01521,1.01521,121,121,55.8755,925225,ns3::ThompsonSamplingWifiManager,D
407473,1,1,25,1,63.9341,0.000383727,1.84968,38.5955,606975080,1682959064,397235,1101413,1.01569,1.01569,121,121,152.429,734759,ns3::ThompsonSamplingWifiManager,A
407473,2,1,25,1,63.8054,0.00038289,1.84914,38.7472,609140256,1682959064,398652,1101413,1.05541,1.05541,120.996,120.996,152.639,737165,ns3::ThompsonSamplingWifiManager,A
407473,1,1,23,2,42.8817,0.000165267,1.39067,61.1261,961277024,1682959064,629108,1101413,1.01905,1.01905,121,121,103.97,874882,ns3::ThompsonSamplingWifiManager,C
407473,2,1,23,2,25.8023,0.000122971,1.14413,80.0617,1248716744,1682959064,817223,1101413,2.00486,2.00486,121,121,100.494,935010,ns3::ThompsonSamplingWifiManager,C
407473,1,1,23,2,40.5561,0.000148172,1.36314,63.6135,1000416744,1682959064,654723,1101413,1.01637,1.01637,121,121,97.0112,892478,ns3::ThompsonSamplingWifiManager,D
407473,2,1,23,2,24.0167,6.7189e-05,1.09887,81.3114,1278767920,1682959064,836890,1101413,1.01405,1.01405,121,121,56.2298,919636,ns3::ThompsonSamplingWifiManager,D
407473,1,1,27,1,64.2494,0.000429526,1.86009,38.2593,601668336,1682959064,393762,1101413,1.01569,1.01569,120.996,120.996,169.131,732433,ns3::ThompsonSamplingWifiManager,A
407473,2,1,27,1,64.3321,0.000429273,1.86863,38.1823,600276328,1682959064,392851,1101413,1.05587,1.05587,121,121,168.64,734092,ns3::ThompsonSamplingWifiManager,A
407473,1,1,25,2,43.7291,0.000211998,1.39774,60.2192,947016200,1682959064,619775,1101413,1.01905,1.01905,121,121,131.391,866286,ns3::ThompsonSamplingWifiManager,C
407473,2,1,25,2,25.9394,0.000125872,1.13679,79.9144,1246409464,1682959064,815713,1101413,2.00578,2.00578,121,121,102.675,927296,ns3::ThompsonSamplingWifiManager,C
407473,1,1,25,2,41.5005,0.00019529,1.3771,62.6035,984522488,1682959064,644321,1101413,1.01637,1.01637,120.999,120.999,125.829,887296,ns3::ThompsonSamplingWifiManager,D
407473,2,1,25,2,24.1137,7.09426e-05,1.10637,81.2077,1277136016,1682959064,835822,1101413,1.01405,1.01405,121,121,59.2953,924728,ns3::ThompsonSamplingWifiManager,D
407473,1,1,29,1,67.7578,0.000543032,1.99246,34.5036,542623360,1682959064,355120,1101413,1.01569,1.01569,121,121,192.841,707563,ns3::ThompsonSamplingWifiManager,A
407473,2,1,29,1,67.8006,0.000514478,1.9958,34.477,541902144,1682959064,354648,1101413,1.07916,1.07916,120.996,120.996,182.458,707808,ns3::ThompsonSamplingWifiManager,A
407473,1,1,27,2,48.9516,0.00023032,1.45689,54.6304,859124112,1682959064,562254,1101413,1.01905,1.01905,121,121,129.498,819144,ns3::ThompsonSamplingWifiManager,C
407473,2,1,27,2,27.0741,0.000162472,1.17167,78.6899,1227312520,1682959064,803215,1101413,2.00553,2.00553,121,121,130.5,941103,ns3::ThompsonSamplingWifiManager,C
407473,1,1,27,2,47.0447,0.000210963,1.44274,56.6743,891216696,1682959064,583257,1101413,1.02596,1.02596,121,121,123.045,841490,ns3::ThompsonSamplingWifiManager,D
407473,2,1,27,2,25.1832,0.000121427,1.12969,80.0632,1259136176,1682959064,824042,1101413,1.01405,1.01405,121,121,100.061,930913,ns3::ThompsonSamplingWifiManager,D
407473,1,1,31,1,68.7896,0.000555619,2.03681,33.3996,525257640,1682959064,343755,1101413,1.01569,1.01569,120.999,120.999,190.996,700165,ns3::ThompsonSamplingWifiManager,A
407473,2,1,31,1,68.9894,0.000560376,2.0446,33.204,521896040,1682959064,341555,1101413,1.08201,1.08201,121,121,191.399,698342,ns3::ThompsonSamplingWifiManager,A
407473,1,1,29,2,52.7046,0.000360369,1.48887,50.6168,795962704,1682959064,520918,1101413,1.02528,1.02528,121,121,187.722,775579,ns3::ThompsonSamplingWifiManager,C
407473,2,1,29,2,33.9324,0.00018546,1.27265,71.2891,1111890456,1682959064,727677,1101413,2.00485,2.00485,121,121,134.955,926078,ns3::ThompsonSamplingWifiManager,C
407473,1,1,29,2,50.8105,0.00034209,1.4792,52.6453,827839840,1682959064,541780,1101413,1.02629,1.02629,120.998,120.998,185.337,801399,ns3::ThompsonSamplingWifiManager,D
407473,2,1,29,2,32.0575,0.000132725,1.25201,72.7099,1143443656,1682959064,748327,1101413,1.01917,1.01917,121,121,99.3215,936914,ns3::ThompsonSamplingWifiManager,D
407474,1,1,1,1,48.3128,0.000210617,1.44442,55.309,869873592,1682959064,569289,1101413,1.00843,1.00843,121,121,119.902,822295,ns3::ThompsonSamplingWifiManager,A
407474,2,1,1,1,48.3435,0.000210731,1.44891,55.2819,869357128,1682959064,568951,1101413,1.0167,1.0167,120.996,120.996,119.895,824359,ns3::ThompsonSamplingWifiManager,A
407473,1,1,31,2,54.1089,0.00031434,1.52286,49.1138,772329128,1682959064,505451,1101413,1.02044,1.02044,120.995,120.995,158.883,769733,ns3::ThompsonSamplingWifiManager,D
407473,2,1,31,2,34.3847,0.000206211,1.28271,70.2248,1104277960,1682959064,722695,1101413,1.02422,1.02422,120.996,120.996,149.027,927005,ns3::ThompsonSamplingWifiManager,D
407474,1,1,3,1,48.3129,0.000210643,1.44443,55.3089,869872064,1682959064,569288,1101413,1.00843,1.00843,121,121,119.917,822295,ns3::ThompsonSamplingWifiManager,A
407474,2,1,3,1,48.3435,0.000210731,1.44891,55.2819,869357128,1682959064,568951,1101413,1.0167,1.0167,120.996,120.996,119.895,824359,ns3::ThompsonSamplingWifiManager,A
407474,1,1,1,2,4.8337,2.18971e-05,0.154887,101.833,1601609872,1682959064,1048174,1101413,1.00596,1.00596,121,121,22.9519,162349,ns3::ThompsonSamplingWifiManager,C
407474,2,1,1,2,5.6255,2.37791e-05,0.204838,100.992,1588284184,1682959064,1039453,1101413,1.01316,1.01316,121,121,24.7172,212920,ns3::ThompsonSamplingWifiManager,C
407474,1,1,1,2,0.356088,1.16762e-05,0.0576476,106.623,1676966248,1682959064,1097491,1101413,1.00543,1.00543,121,121,12.8145,63267.8,ns3::ThompsonSamplingWifiManager,D
407474,2,1,1,2,4.86557,2.19625e-05,0.157446,101.808,1601073544,1682959064,1047823,1101413,1.01705,1.01705,121,121,23.0128,164975,ns3::ThompsonSamplingWifiManager,D
407474,1,1,1,3,4.55706,2.11834e-05,0.145255,102.13,1606265688,1682959064,1051221,1101413,1.00697,1.00697,121,121,22.2684,152695,ns3::ThompsonSamplingWifiManager,E
407474,2,1,1,3,5.8227,2.43298e-05,0.192136,100.784,1584965368,1682959064,1037281,1101413,1.0179,1.0179,121,121,25.2368,199299,ns3::ThompsonSamplingWifiManager,E
407474,1,1,5,1,56.3429,0.00028331,1.58252,46.7186,734731160,1682959064,480845,1101413,1.00843,1.00843,120.994,120.994,136.228,760945,ns3::ThompsonSamplingWifiManager,A
407474,2,1,5,1,57.3685,0.000295682,1.62017,45.6224,717470872,1682959064,469549,1101413,1.0167,1.0167,120.999,120.999,138.837,760749,ns3::ThompsonSamplingWifiManager,A
407474,1,1,3,2,4.8337,2.18971e-05,0.154887,101.833,1601609872,1682959064,1048174,1101413,1.00596,1.00596,121,121,22.9519,162349,ns3::ThompsonSamplingWifiManager,C
407474,2,1,3,2,5.6255,2.37791e-05,0.204838,100.992,1588284184,1682959064,1039453,1101413,1.01316,1.01316,121,121,24.7172,212920,ns3::ThompsonSamplingWifiManager,C
407474,1,1,3,2,0.356088,1.16762e-05,0.0576476,106.623,1676966248,1682959064,1097491,1101413,1.00543,1.00543,121,121,12.8145,63267.8,ns3::ThompsonSamplingWifiManager,D
407474,2,1,3,2,4.86557,2.19625e-05,0.157446,101.808,1601073544,1682959064,1047823,1101413,1.01705,1.01705,121,121,23.0128,164975,ns3::ThompsonSamplingWifiManager,D
407474,1,1,3,3,4.55706,2.11834e-05,0.145255,102.13,1606265688,1682959064,1051221,1101413,1.00697,1.00697,121,121,22.2684,152695,ns3::ThompsonSamplingWifiManager,E
407474,2,1,3,3,5.8227,2.43298e-05,0.192136,100.784,1584965368,1682959064,1037281,1101413,1.0179,1.0179,121,121,25.2368,199299,ns3::ThompsonSamplingWifiManager,E
407474,1,1,7,1,57.359,0.000301112,1.6115,45.6289,717629784,1682959064,469653,1101413,1.00843,1.00843,121,121,141.418,756844,ns3::ThompsonSamplingWifiManager,A
407474,2,1,7,1,56.3515,0.000286274,1.59037,46.7122,734586000,1682959064,480750,1101413,1.0167,1.0167,120.995,120.995,137.626,764569,ns3::ThompsonSamplingWifiManager,A
407474,1,1,5,2,5.50693,2.72998e-05,0.190482,101.112,1590279752,1682959064,1040759,1101413,1.00602,1.00602,121,121,28.4125,198246,ns3::ThompsonSamplingWifiManager,C
407474,2,1,5,2,7.65499,7.30738e-05,0.344697,98.8201,1554128800,1682959064,1017100,1101413,1.01362,1.01362,121,121,74.3232,350591,ns3::ThompsonSamplingWifiManager,C
407474,1,1,5,2,0.948327,1.64943e-05,0.0618631,105.99,1666999104,1682959064,1090968,1101413,1.00543,1.00543,121,121,17.9947,67490.6,ns3::ThompsonSamplingWifiManager,D
407474,2,1,5,2,5.11062,2.24951e-05,0.172462,101.544,1596949472,1682959064,1045124,1101413,1.01507,1.01507,121,121,23.5102,180245,ns3::ThompsonSamplingWifiManager,D
407474,1,1,5,3,5.14666,2.64896e-05,0.169141,101.499,1596342856,1682959064,1044727,1101413,1.00697,1.00697,121,121,27.6744,176706,ns3::ThompsonSamplingWifiManager,E
407474,2,1,5,3,7.78691,7.31277e-05,0.34327,98.6826,1551908616,1682959064,1015647,1101413,1.01807,1.01807,121,121,74.2718,348641,ns3::ThompsonSamplingWifiManager,E
407474,1,1,9,1,55.8451,0.000281903,1.60263,47.2491,743109184,1682959064,486328,1101413,1.00843,1.00843,120.999,120.999,137.097,779402,ns3::ThompsonSamplingWifiManager,A
407474,2,1,9,1,55.5403,0.000278197,1.54958,47.5787,748238680,1682959064,489685,1101413,1.01739,1.01739,121,121,136.229,758807,ns3::ThompsonSamplingWifiManager,A
407474,1,1,7,2,5.52636,2.73162e-05,0.18712,101.092,1589952760,1682959064,1040545,1101413,1.00602,1.00602,121,121,28.4237,194706,ns3::ThompsonSamplingWifiManager,C
407474,2,1,7,2,7.78446,7.38557e-05,0.32064,98.6816,1551949872,1682959064,1015674,1101413,1.01364,1.01364,121,121,75.0132,325666,ns3::ThompsonSamplingWifiManager,C
407474,1,1,7,2,1.0028,1.66456e-05,0.062437,105.931,1666082304,1682959064,1090368,1101413,1.00543,1.00543,121,121,18.1499,68079.3,ns3::ThompsonSamplingWifiManager,D
407474,2,1,7,2,5.31808,2.29826e-05,0.165428,101.322,1593457992,1682959064,1042839,1101413,1.01507,1.01507,121,121,23.9671,172515,ns3::ThompsonSamplingWifiManager,D
407474,1,1,7,3,5.16827,2.73851e-05,0.168958,101.476,1595979192,1682959064,1044489,1101413,1.00697,1.00697,121,121,28.6034,176475,ns3::ThompsonSamplingWifiManager,E
407474,2,1,7,3,8.0335,7.28097e-05,0.372835,98.4187,1547758568,1682959064,1012931,1101413,1.01807,1.01807,121,121,73.7511,377656,ns3::ThompsonSamplingWifiManager,E
407474,1,1,11,1,55.2656,0.000274924,1.57805,47.8695,752860880,1682959064,492710,1101413,1.00843,1.00843,120.999,120.999,135.458,777522,ns3::ThompsonSamplingWifiManager,A
407474,2,1,11,1,56.4279,0.000287529,1.57058,46.6288,733300952,1682959064,479909,1101413,1.01739,1.01739,121,121,137.988,753737,ns3::ThompsonSamplingWifiManager,A
407474,1,1,9,2,13.5612,0.00018966,0.893697,92.4948,1454729344,1682959064,952048,1101413,1.00602,1.00602,120.999,120.999,180.566,850842,ns3::ThompsonSamplingWifiManager,C
407474,2,1,9,2,7.56174,7.35153e-05,0.313891,98.9216,1555698056,1682959064,1018127,1101413,1.01364,1.01364,120.998,120.998,74.8478,319581,ns3::ThompsonSamplingWifiManager,C
407474,1,1,9,2,9.4584,0.000182352,0.495829,96.8914,1523778136,1682959064,997237,1101413,1.00543,1.00543,120.99,120.99,181.848,494459,ns3::ThompsonSamplingWifiManager,D
407474,2,1,9,2,5.01302,2.22885e-05,0.169972,101.649,1598592072,1682959064,1046199,1101413,1.01507,1.01507,121,121,23.3182,177825,ns3::ThompsonSamplingWifiManager,D
407474,1,1,9,3,14.6374,0.000152821,0.922878,91.343,1436617960,1682959064,940195,1101413,1.00697,1.00697,121,121,143.681,867685,ns3::ThompsonSamplingWifiManager,E
407474,2,1,9,3,7.71055,7.09233e-05,0.344506,98.7643,1553193664,1682959064,1016488,1101413,1.01807,1.01807,121,121,72.0926,350187,ns3::ThompsonSamplingWifiManager,E
407474,1,1,13,1,55.7896,0.000280316,1.56159,47.3107,744042792,1682959064,486939,1101413,1.00843,1.00843,120.994,120.994,136.496,760399,ns3::ThompsonSamplingWifiManager,A
407474,2,1,13,1,56.9843,0.00029562,1.60901,46.0334,723937368,1682959064,473781,1101413,1.01739,1.01739,121,121,140.059,762319,ns3::ThompsonSamplingWifiManager,A
407474,1,1,11,2,22.8865,6.8478e-05,1.06031,82.5153,1297788464,1682959064,849338,1101413,1.00602,1.00602,121,121,58.1609,900565,ns3::ThompsonSamplingWifiManager,C
407474,2,1,11,2,7.18831,6.46469e-05,0.29948,99.3196,1561982720,1682959064,1022240,1101413,1.01368,1.01368,121,121,66.0845,306140,ns3::ThompsonSamplingWifiManager,C
407474,1,1,11,2,19.9171,5.66776e-05,1.00404,85.6924,1347763232,1682959064,882044,1101413,1.00543,1.00543,121,121,49.9921,885612,ns3::ThompsonSamplingWifiManager,D
407474,2,1,11,2,7.76339,2.89934e-05,0.349902,98.7061,1552304368,1682959064,1015906,1101413,1.01604,1.01604,121,121,29.4546,355468,ns3::ThompsonSamplingWifiManager,D
407474,1,1,11,3,22.8812,7.0562e-05,1.06343,82.5218,1297877088,1682959064,849396,1101413,1.00726,1.00726,121,121,59.935,903272,ns3::ThompsonSamplingWifiManager,E
407474,2,1,11,3,7.34566,6.53121e-05,0.295651,99.1541,1559334696,1682959064,1020507,1101413,1.0171,1.0171,121,121,66.6514,301714,ns3::ThompsonSamplingWifiManager,E
407474,1,1,15,1,60.8395,0.000387401,1.735,41.9047,659055432,1682959064,431319,1101413,1.00843,1.00843,121,121,167.093,748339,ns3::ThompsonSamplingWifiManager,A
407474,2,1,15,1,57.9916,0.000325693,1.63427,44.9555,706984208,1682959064,462686,1101413,1.01709,1.01709,120.999,120.999,150.693,756154,ns3::ThompsonSamplingWifiManager,A
407474,1,1,13,2,22.8982,6.79765e-05,1.05809,82.5028,1297591352,1682959064,849209,1101413,1.00602,1.00602,121,121,57.7262,898541,ns3::ThompsonSamplingWifiManager,C
407474,2,1,13,2,6.99102,6.6084e-05,0.278322,99.5307,1565303064,1682959064,1024413,1101413,1.01368,1.01368,121,121,67.6972,285117,ns3::ThompsonSamplingWifiManager,C
407474,1,1,13,2,20.1124,5.68489e-05,1.01962,85.4833,1344474976,1682959064,879892,1101413,1.00543,1.00543,121,121,50.0209,897155,ns3::ThompsonSamplingWifiManager,D
407474,2,1,13,2,7.65998,3.08475e-05,0.312834,98.8188,1554044760,1682959064,1017045,1101413,1.01852,1.01852,121,121,31.3733,318166,ns3::ThompsonSamplingWifiManager,D
